	text	category	ln
1379	आप 99.999 प्रतिशत कहते हैं कि हम मूर्ख हैं आप कहते हैं कि सभी नियमित लोग गाली देते हैं मैं आपकी भावनाओं का सम्मान करता हूं लेकिन सभी को दोष नहीं देता	Non-anti-LGBT+ content	eng_hin
1380	तुम ऐसे हो क्योंकि तुमने वास्तविक चीज़ का अनुभव नहीं किया है। उचित उपचार स्वयंसेवकों को प्रदान करना होगा जो विपरीत लिंग से इसके प्रति आसक्त हैं उन्हें यह दिखाने के लिए कि यह कैसे किया जाता है।	Non-anti-LGBT+ content	eng_hin
1381	अपना धर्म मत लाओ मूर्ख!!!	Non-anti-LGBT+ content	eng_hin
1382	वाकई इतनी अच्छी फिल्म है	Non-anti-LGBT+ content	eng_hin
1383	मूर्ति मूर्ति	Non-anti-LGBT+ content	eng_hin
1384	पहले खुद संघ बनो फिर लोगों से शिकायत करो	Non-anti-LGBT+ content	eng_hin
1385	बहुत अच्छा साक्षात्कार.. बधाइयां सेनीला... बहुत तेजी से मैंने एक आकस्मिक, सरल, विनम्र और 0% दृष्टिकोण के साथ ट्रांस देखा है... बहुत परिपक्व साक्षात्कार...	Non-anti-LGBT+ content	eng_hin
1386	सबसे अच्छे वीडियो में से एक..	Non-anti-LGBT+ content	eng_hin
1387	अपने बेटे की यौन अभिविन्यास के प्रति एक पिता की अशांति और खुद के प्रति सच्चे होने के बारे में एक बहुत ही सूक्ष्म लेकिन शक्तिशाली संदेश के साथ एक अच्छी तरह से सोची-समझी लघु फिल्म। यह हमें इच्छा करता है कि हम लतीफ थे, किसी को पवित्रता से प्यार करने और बहादुर होने या हरीश होने के लिए कि जीवन में कोई ऐसा विशेष हो जो हमें सभी उथल-पुथल से बचाए और हमारे लिए रास्ता साफ करे। भावनाएं जीवंत थीं और अंत में जब हम उन्हें हाथ पकड़ते देखेंगे तो खुशी के आंसू आएंगे। सिनेमैटोग्राफी में उन्होंने जिस तरह इमोशन्स को पर्दे पर कैद किया है, वह कमाल का है। यह हर समलैंगिक व्यक्ति के संघर्ष को दर्शाता है जिससे वे अपने परिवार के सामने आने की प्रक्रिया से गुजरते हैं। कुल मिलाकर बेहतरीन फिल्म !!	Non-anti-LGBT+ content	eng_hin
1388	भाई कृपया केजीएफ और उसकी सोने की खानों के बारे में बात करें	Non-anti-LGBT+ content	eng_hin
1389	सबसे अच्छी फिल्म जो मैंने देखी	Non-anti-LGBT+ content	eng_hin
1390	मैं अपने टायरों को रोक नहीं पा रहा हूं	Non-anti-LGBT+ content	eng_hin
1391	थुडियालूर बस स्टैंड भी	Non-anti-LGBT+ content	eng_hin
1392	मुझे लगा कि यह शरारत नहीं है... स्क्रिप्टेड है	Non-anti-LGBT+ content	eng_hin
1393	बढ़िया काम भाई एक अच्छे अंत की प्रतीक्षा कर रहे हैं	Non-anti-LGBT+ content	eng_hin
1394	इस टाइप के लोगों को आजादी मत दो... वेस्ट बहुत खराब कल्चर है	Homophobic	eng_hin
1395	पाकिस्तान को पार्सल और शूट करें	Homophobic	eng_hin
1396	गंगा नदी बनने की कहानी	Non-anti-LGBT+ content	eng_hin
1397	बहुत ही स्पष्ट भाषण दीदी को सलाम	Non-anti-LGBT+ content	eng_hin
1398	कहने के लिए कोई शब्द नहीं	Non-anti-LGBT+ content	eng_hin
1399	सिंथु कुना  आप कहते हैं कि एक फिल्म को स्पष्ट और एक संदेश कहने की आवश्यकता नहीं है।?	Non-anti-LGBT+ content	eng_hin
1400	जरा इन टिप्पणियों को देखिए। मुझे लगता है कि 2 दिन पहले निर्देशक नवीन महिला अधिकारों के बारे में बोल रहे थे। वहां कमेंट्स कमाल या बोल्ड स्पीच जैसे थे। बीटी यहां टिप्पणियों को देखें। सभी प्रकार के अपशब्द। बहुत अच्छा यार। अब महिलाओं को केवल महिला अधिकारों के बारे में बोलने का अधिकार नहीं है। बीटी पुरुष बोल सकते हैं और इसके लिए उनकी सराहना की जाएगी। शानदार लोग शानदार। सभी उनके लुक पर कमेंट कर रहे हैं. उसकी पोशाक सभ्य क्यों नहीं है? उसने फुल बाजू की शर्ट पहनी हुई है। वह अपनी स्किन को एक्सपोज भी नहीं कर रही हैं। ओह के भारतीय पुरुष चाहते हैं कि महिला साड़ी और एक्सेसरीज की तरह खूबसूरत हो। Bt वे मिनी एक्सपोज़िंग ड्रेसेस में उसकी सुंदरता को स्वीकार नहीं कर सकते। आप क्या चाहते हैं दोस्तों तय करें? आप चाहते हैं कि महिला शालीनता से तैयार हो या पारंपरिक रूप से तैयार हो? आप शालीन कपड़े पहने महिला को भी गाली देते हैं। पाखंडी।	Non-anti-LGBT+ content	eng_hin
1401	शिवकर बापूजी ने पहले विमान का आविष्कार किया था यह सच है ????	Non-anti-LGBT+ content	eng_hin
1402	यू रियली हीरो भाई	Non-anti-LGBT+ content	eng_hin
1403	OMG एक बोल्ड विषय को इतने सरल और सुंदर तरीके से चित्रित किया गया है। मैं हरीश और लतीफ से आसानी से जुड़ सकता था। लतीफ आखिरकार युद्ध जीत गया। क्या मैं तुम्हें आखिरी बार गले लगा सकता हूं जहां मेरी आंखें नम हो गईं। धारा 377 के पूर्व वैधीकरण से पहले अपने समान सेक्स प्रेम को पाने के लिए अलग-अलग तरीकों से पीड़ित सभी नायक के लिए एक महान श्रद्धांजलि। एक और दिलचस्प बात यह है कि आप भाप से भरे चुंबन और शरीर को हिलाए बिना एक फिल्म के माध्यम से एलजीबीटी मुद्दे का एक मजबूत संदेश दे सकते हैं। पूरी यूनिट और खासकर लतीफ को बधाई। भविष्य के प्रयासों के लिए शुभकामनाएँ	Non-anti-LGBT+ content	eng_hin
1404	मैं अपने आँसुओं को रोक नहीं पा रहा हूँ	Non-anti-LGBT+ content	eng_hin
1405	संजीव अगर मेरे माता-पिता की इच्छा होती तो मैं उन्हें प्रोत्साहित करता। यह मत सोचो कि जिन्होंने शादी की है वे अपने जीवन से खुश हैं। सेक्स का मतलब बच्चे पैदा करना नहीं है, यह एक ऐसी भाषा है जिसे शरीर एक दूसरे से बोलता है। जैसे आपके पास किसी से भी बात करने का विकल्प होता है, वैसे ही आपके शरीर में जाता है जहां वह संवाद करने के लिए सही व्यक्ति को नहीं चुन सकता है, मेरा मतलब है कि सेक्स करना है।	Non-anti-LGBT+ content	eng_hin
1406	सिनेमा का एक बेहतरीन नमूना और आज भारत में जो हो रहा है उसे दिखाने का एक बेहतरीन प्रयास। मैं कामना करता हूं कि और भी फिल्म निर्माता ऐसे विषयों पर बात करने के लिए बहादुर होंगे। उत्कृष्ट प्रयास के लिए गौतम जी को विशेष बधाई। बड़ी चीजें कोने के आसपास हैं :-)	Non-anti-LGBT+ content	eng_hin
1407	एस.....आप उस समय से बचते हैं...यह हल करने का आसान तरीका है	Non-anti-LGBT+ content	eng_hin
1408	पूरी तरह से स्क्रिप्टेड स्लीपिंग_फेस	Non-anti-LGBT+ content	eng_hin
1409	दिल को छू लेने वाला वीडियो	Non-anti-LGBT+ content	eng_hin
1410	थोड़ा और इमोशन हुह?..लोल..फिर मेगासीरियल होगा..	Non-anti-LGBT+ content	eng_hin
1411	अगले वीडियो का इंतजार है	Non-anti-LGBT+ content	eng_hin
1412	ब्लू टी शर्ट ओरु गे पांडा	Homophobic	eng_hin
1413	थाला नींगा वेरा लेवल थाला	Non-anti-LGBT+ content	eng_hin
1414	हमने 5 महिलाओं को पुरुषों में बदलने की सर्जरी की थी। वे लिंग पहचान विकार से पीड़ित थे। उन्हें ऐसा लग रहा था कि नर नारी के शरीर के अंदर फंस जाते हैं। इस विषय पर वीडियो बनाने का प्रयास करें	Non-anti-LGBT+ content	eng_hin
1415	आशिक उन ने सवाल किया कि मोक्कई से ज्यादा.. लेकिन अच्छा है कि आप यूट्यूबर्स ने उन्हें हाईलाइट किया है...	Non-anti-LGBT+ content	eng_hin
1416	रियली सुपर बेस्ट मूवी गे लाइफ बेस्ट मूवी स्माइलिंग_फेस_विद_हर्ट-आई स्माइलिंग_फेस_विद_हार्ट-आई स्माइलिंग_फेस_विद_हार्ट-आई स्माइलिंग_फेस_विद_हार्ट-आई स्माइलिंग_फेस_विद_हर्ट-आई स्माइलिंग_फेस_विद_हार्ट-आईज	Non-anti-LGBT+ content	eng_hin
1417	देखभाल के लिए सभी के लिए अंतिम दृश्य बहुत महत्वपूर्ण है सुपर भाई	Non-anti-LGBT+ content	eng_hin
1418	राजेश्वरी राजगोपालन; दीदी.... पिछले हफ्ते पैसे न देने पर मुझे एक ट्रांसजेंडर ने लात मारी थी... जिस समय मैं गंभीर/कई समस्याओं से गुज़र रही थी, इस हरकत ने मुझे क्रोधित कर दिया... इसलिए मैंने उस ट्रांसजेंडर को पीटा, फिर एक समूह ने मुझे गाली दी... किसी ने भी उनके खिलाफ एक शब्द नहीं बोला... लेकिन मैंने भी उन्हें बुरी तरह गाली दी....आखिरकार एसपी...सीएम सेल में शिकायत दर्ज करा दी...वे यहां क्या कर रहे हैं आईपीसी 384 के तहत विशुद्ध रूप से जबरन वसूली का दोषी है	Transphobic	eng_hin
1419	यू दोस्त को सलाम	Non-anti-LGBT+ content	eng_hin
1420	ग्रेस न्यू कॉन्वेंट चर्च ऑगस्टिन जेराल्ड  आपको भी हर समय देवताओं का आशीर्वाद मिलेगा।	Non-anti-LGBT+ content	eng_hin
1421	अच्छी फिल्म.... माता-पिता को अपने बच्चों की भावनाओं को समझना चाहिए...	Non-anti-LGBT+ content	eng_hin
1422	आर यू। अपने ही लिंग से प्यार है?	Non-anti-LGBT+ content	eng_hin
1423	मैं रोया भाई.... बहुत इज़्ज़त आई....	Non-anti-LGBT+ content	eng_hin
1424	सेमा वीडियो भाई .....31 दिसंबर सुनामी के बारे में एक वीडियो बनाओ	Non-anti-LGBT+ content	eng_hin
1425	यह व्यक्तिगत व्यक्ति की गोपनीयता है	Non-anti-LGBT+ content	eng_hin
1426	मैं जोर-जोर से रोया_रोना_चेहरा जोर से_रोना_चेहरा	Non-anti-LGBT+ content	eng_hin
1427	मुझे आपका तमिल उच्चारण पसंद है	Non-anti-LGBT+ content	eng_hin
1428	सेमा एक्टिंग भाई	Non-anti-LGBT+ content	eng_hin
1429	मैं शादी करूंगा	Non-anti-LGBT+ content	eng_hin
1430	कृपया मुझे संपर्क नंबर भेजें।	Non-anti-LGBT+ content	eng_hin
1431	इस फिल्म को अपलोड करने के लिए बहुत बहुत धन्यवाद.... इस फिल्म के लिए खोज रहे हैं..	Non-anti-LGBT+ content	eng_hin
1432	जनता ने इस पेपल को लगाया	Non-anti-LGBT+ content	eng_hin
1433	मैं तुमसे प्यार करने के लिए प्यार स्वीकार करता हूं	Non-anti-LGBT+ content	eng_hin
1434	वह बहुत अच्छी इंसान हैं	Non-anti-LGBT+ content	eng_hin
1435	यह भारत को शोभा नहीं देगा, प्रकृति के विरुद्ध है। विशेष रूप से यह टी.एन. के लिए उपयुक्त नहीं होगा। साथ ही हमें गे या लेस्बियन को छेड़ना नहीं चाहिए।	Homophobic	eng_hin
1436	त्रिगुट एह face_with_tears_of_joy	Non-anti-LGBT+ content	eng_hin
1437	दिल के पास यह देखने के लिए आँखें नहीं हैं कि इसके लिए गिरने वाला विपरीत व्यक्ति कौन है 'गिर जाता है चाहे वह पुरुष हो या महिला दिल आत्माओं के लिए गिरता है यह तय करने के बाद कि कौन सा लिंग, कौन सी जाति या कौन सा अंग दो_दिल दो_दिल दो_दिल इंद्रधनुष के लिए गिरने के लिए सही होगा दो_दिल दो_दिल दो_दिल लाल_दिल लाल_दिल है	Non-anti-LGBT+ content	eng_hin
1438	कोई चीज इसलिए अवैध या खराब नहीं हो जाती क्योंकि आप उसे पसंद नहीं करते। अगर आप उनका समर्थन नहीं करना चाहते हैं, तो लोगों को गाली देना और उन्हें नीचा दिखाना बंद करें। जब तक एक दूसरे को नुकसान नहीं पहुंचाता तब तक यह बुरा नहीं है। तुम कर सकती हो। यह शुरुआत है।	Non-anti-LGBT+ content	eng_hin
1439	लव यू माय डियर फ्रेंड.....	Non-anti-LGBT+ content	eng_hin
1440	बहुत अच्छा भाई	Non-anti-LGBT+ content	eng_hin
1441	इथोडा 10,816,19 मुस्कुराता हुआ चेहरा	Non-anti-LGBT+ content	eng_hin
1442	मैं बहुत रो रहा हूँ	Non-anti-LGBT+ content	eng_hin
1443	वीडियो के लिए धन्यवाद मणि भाई.. हाथ जोड़कर	Non-anti-LGBT+ content	eng_hin
1444	वह वाकई खूबसूरत और विनम्र है	Non-anti-LGBT+ content	eng_hin
1445	तुम सच में बहुत अच्छी हो मां	Non-anti-LGBT+ content	eng_hin
1446	यह... इंसानी फितरत है... ताली_हाथ ताली_हाथ... सही कहा मैम...	Non-anti-LGBT+ content	eng_hin
1447	गंभीर महामानव....जोड़ा_हाथ_जोड़ा_हाथ_जोड़ा_हाथ_जोड़ा_हाथ_जोड़ा_हाथ_जोड़ा_हाथ	Non-anti-LGBT+ content	eng_hin
1448	कायत्री देवी सच है, वह ऐसा लगता है जैसे वह एक नौसिखिया है और साक्षात्कार से बाहर निकल गया है। प्रेजेंटेशन मतलब सब कुछ, मालिनी के प्रेजेंटेशन के तरीके और दूसरों के बीच बहुत अंतर है। मुझे आश्चर्य नहीं है कि आप नाराज क्यों हैं।	Non-anti-LGBT+ content	eng_hin
1449	ऐसी अद्भुत फिल्म	Non-anti-LGBT+ content	eng_hin
1450	मैं भी समलैंगिक हूं... मुझे अपने आप पर गर्व है कि मैं क्या हूं... हम भी इंसान हैं... इस प्रेरणा के लिए धन्यवाद फिल्म_कैमरा ताली_हैंड्स_लाइट_स्किन_टोन थम्स_अप_लाइट_स्किन_टोन कॉल_मी_हैंड_लाइट_स्किन_टोन रेड_हार्ट थोड़ा_स्माइलिंग_फेस #mysonisgay टीम	Non-anti-LGBT+ content	eng_hin
1451	टीएमपी फर्स्ट चैनल ने केवल ट्रांसजेंडर प्रैंक वास्तव में दिल को छूने वाला ओके_हैंड किया	Non-anti-LGBT+ content	eng_hin
1452	मैं पूरी तरह से भ्रमित हूं क्या आप कृपया मुझे इस अनुभव से बाहर आने में मदद कर सकते हैं	Non-anti-LGBT+ content	eng_hin
1453	भाई नींगा मूवीला ट्राई पन्नालम, एक्टिंग वेरा लेवल..	Non-anti-LGBT+ content	eng_hin
1454	क्या ट्रांसजेंडर अनुवाद नहीं करते हैं, आप यह भी नहीं जानते कि आप दूसरों को कैसे समझने जा रहे हैं?	Non-anti-LGBT+ content	eng_hin
1455	गौतम भाई.. आपका संगीत शानदार है। मेरा विश्वास करो आप इसे बहुत जल्द बड़ा बना देंगे। इंतजार नहीं कर सकता।आपको एक फीचर फिल्म बनाते हुए देखूंगा। मैं आपके लिए वास्तव में खुश हूं.. रॉक करते रहें और कुल मिलाकर मुझे यह देखना बहुत पसंद आया।	Non-anti-LGBT+ content	eng_hin
1456	भाई तुम एक मलयाली सही हो? मैंने चित्रा चेची की पोस्ट में आपकी टिप्पणियाँ देखी हैं। लगता है आप डाई हार्ड फैन हैं	Non-anti-LGBT+ content	eng_hin
1457	इतनी खूबसूरत फिल्म ब्लैक_हार्ट	Non-anti-LGBT+ content	eng_hin
1458	सुपर एक्टिंग भाई	Non-anti-LGBT+ content	eng_hin
1459	मैं समलैंगिक नहीं बनना चाहता, मेरी मदद करो,	Non-anti-LGBT+ content	eng_hin
1460	क्षमा करें एन पावम ..... यह कैसी पिछड़ी सोच है ....	Non-anti-LGBT+ content	eng_hin
1461	यहां तक ​​कि पुरुषों को भी देर रात चलने में काफी परेशानी का सामना करना पड़ता है। यहां तक ​​कि मर्डर भी सिर्फ पैसों के लिए होते हैं। लेकिन समाज को इसकी कभी परवाह नहीं है। यह केवल तब परवाह करता है जब यह एक महिला के साथ होता है।	Non-anti-LGBT+ content	eng_hin
1462	हेमल्टन मेल्विन अच्छे दोस्त। ऐसे ही। मैंने भी..मैंने बचपन से कई समस्याओं को संभाला है। अन्य।	Non-anti-LGBT+ content	eng_hin
1463	हाँ, वे LGBT के बारे में बहुत अनपढ़ हैं... और अपनी पारंपरिक प्रणाली में भी बहुत अधिक अवरुद्ध हैं। उन्हें अपनी आदतों पर सवाल उठाने में परेशानी होती है।	Non-anti-LGBT+ content	eng_hin
1464	समलैंगिकता ईश्वर प्रदत्त है	Non-anti-LGBT+ content	eng_hin
1465	मेरे पास जिज्ञासु लड़कों और सीधे लोगों के साथ अनुभव है..वे नई चीज़ के रूप में आनंद के लिए समलैंगिक सेक्स की कोशिश करते हैं..वे कुछ ड्रग्स लेते थे या समलैंगिक सेक्स को आकस्मिक रूप से लेने के लिए नशे में होते थे..आप अपने व्यक्तिगत अनुभव के बारे में सोच रहे हैं.. मैंने कई मर्दों को समलैंगिक या छिपे हुए समलैंगिक या उभयलिंगी के रूप में देखा है।	Non-anti-LGBT+ content	eng_hin
1466	इनमें से कई शब्द अंग्रेजी में हैं। लेकिन महिला को डांटने के लिए इस्तेमाल किए जाने वाले शब्द उन्हें यौन रूप से हतोत्साहित करते हैं। यह करपू की अवधारणा के कारण आता है, जो पुरुषों से संबंधित नहीं है।	Non-anti-LGBT+ content	eng_hin
1467	यदि आप समलैंगिकता के बारे में पूरी तरह से जानते हैं तो कृपया इस विषय पर विराम दें... दृढ़ चेहरा मुस्कराता चेहरा	Non-anti-LGBT+ content	eng_hin
1468	यह केवल आपके आत्मविश्वास पर निर्भर करता है .... दूसरों की खातिर अपनी पसंद की इच्छाओं से समझौता करके नकली जीवन जीने का कोई फायदा नहीं है ... इस समाज में कई लोग हैं जो रिश्ते में हैं, कुछ के साथ रह भी रहे हैं माता-पिता की अनुमति... बस यही मायने रखता है कि आप क्या तय करते हैं और अपने रिश्ते को लेकर आप कितने दृढ़ हैं...	Non-anti-LGBT+ content	eng_hin
1469	कृपया अपमान के रूप में ट्रांस का उपयोग करना बंद करें	Non-anti-LGBT+ content	eng_hin
1470	सेमा अभिनय भाई	Non-anti-LGBT+ content	eng_hin
1471	ओसामा बिन लादेन का इतिहास कृपया भाई	Non-anti-LGBT+ content	eng_hin
1472	अरे हाय.. मैं भी LGBTQ को सपोर्ट करता हूं.. क्योंकि ये सिर्फ एक फीलिंग है.. सेम जेंडर वाली फीलिंग में क्या गलत है..	Non-anti-LGBT+ content	eng_hin
1473	नीति शाह ने सही कहा भाई	Non-anti-LGBT+ content	eng_hin
1474	वही मेरी जान भी प्यारी। आप मेरी भावनाओं को समझ सकते हैं कृपया मेरे साथ संबंध बनाएं। मेरा व्हाट्सएप नंबर। +940776407443	Non-anti-LGBT+ content	eng_hin
1475	भारत में जन्म लेने के लिए आप भाग्यशाली हैं बहन... यहां मेरे देश में, बड़े मुद्दे चल रहे हैं... एलजीबीटी समुदाय के खिलाफ हमारे इस्लामी दोस्त....	Non-anti-LGBT+ content	eng_hin
1476	मुझे अभी भी इस बारे में स्पष्ट समझ नहीं है और इसलिए सब कुछ मुझे यकीन नहीं हो रहा है.... लेकिन यह लड़की कमाल की है!	Non-anti-LGBT+ content	eng_hin
1477	मैं समलैंगिक हूं, मुझे अपने परिवार का रोना_चेहरा याद आता है	Non-anti-LGBT+ content	eng_hin
1478	मुझे अच्छा लगता है जब आप हार्ट सूट बोलते हुए अपने बालों को ठीक करती हैं	Non-anti-LGBT+ content	eng_hin
1479	सुपर भाई भगवान आपका भला करे	Non-anti-LGBT+ content	eng_hin
1480	आप वह से हैं। ... भगवान हस्तक्षेप करें और आपको सही करें ...	Non-anti-LGBT+ content	eng_hin
1481	थिरुनागई को सलाम	Non-anti-LGBT+ content	eng_hin
1482	वास्तव में प्रतिभाशाली लड़का	Non-anti-LGBT+ content	eng_hin
1483	हाँ, यह सच है	Non-anti-LGBT+ content	eng_hin
1484	अशोक कुमार crct था भाई.. मेरे मन में उनके लिए बहुत सम्मान है।	Non-anti-LGBT+ content	eng_hin
1485	वो बहन... सच में अच्छी आत्मा याचना_चेहरा नीला_दिल नीला_दिल नीला_दिल	Non-anti-LGBT+ content	eng_hin
1486	आपके भाई पर ईश्वर की कृपा हो	Non-anti-LGBT+ content	eng_hin
1487	सुपर हम कांसेप्ट ट्राई करेंगे भाई कम से कम हम उन्हें सम्मान देते हैं यह उनके लिए बहुत बड़ी मदद होगी	Non-anti-LGBT+ content	eng_hin
1488	बहुत प्यारा	Non-anti-LGBT+ content	eng_hin
1489	सुविथा श्री या मैं अपशब्दों का प्रयोग नहीं करूंगी..आपकी सलाह के लिए धन्यवाद	Non-anti-LGBT+ content	eng_hin
1490	बहुत शर्म की बात है, इस तरह का रिश्ता, कितना घिनौना	Homophobic	eng_hin
1491	वह बहुत दयालु है	Non-anti-LGBT+ content	eng_hin
1492	+ थानी सत्यमूर्ति क्या यह इतना अच्छा है .... क्यों ? क्या आपने अपनी पत्नी को अपने अनुभव के बारे में बताया?	Non-anti-LGBT+ content	eng_hin
1493	क्या आप सुनिश्चित हैं कि यह चिकित्सकीय रूप से सिद्ध हो गया है ?? क्योंकि मैं एक एमबीबीएस छात्र हूं, मेरी किताबें स्पष्ट रूप से कहती हैं कि यह कोई बीमारी या बढ़ी हुई यौन इच्छा नहीं है।	Non-anti-LGBT+ content	eng_hin
1494	मुझे आपके वीडियो पसंद हैं...भाई...महान, आप रौशनी से नहीं डरते...महान	Non-anti-LGBT+ content	eng_hin
1495	क्या आपको पता भी है कि धारा 377 क्या है? मुझे नहीं लगता, हर किसी पर एक एहसान करो और इसे गूगल करो।	Non-anti-LGBT+ content	eng_hin
1496	DIVINE ULAGAM की ओर से बधाई	Non-anti-LGBT+ content	eng_hin
1497	आपकी सराहना के लिए बहुत-बहुत धन्यवाद... यह बहुत मायने रखता है...	Non-anti-LGBT+ content	eng_hin
1498	ब्रो वेरा लेवल हैट्स ऑफ	Non-anti-LGBT+ content	eng_hin
1499	दिल को छू लेने वाली फिल्म हाथ जोड़कर हाथ जोड़कर सौ पॉइंट सौ पॉइंट सौ पॉइंट सौ पॉइंट सौ पॉइंट सौ पॉइंट सौ पॉइंट सौ पॉइंट सौ पॉइंट सौ पॉइंट	Non-anti-LGBT+ content	eng_hin
1500	हाय बेबी सुपर स्पीच	Non-anti-LGBT+ content	eng_hin
1501	यहां तक ​​कि मारना भी जैविक है। क्या हम इसके साथ ठीक हो सकते हैं?	Non-anti-LGBT+ content	eng_hin
1503	मुझे पसंद नहीं आया क्योंकि मुझे इसकी स्क्रिप्ट नहीं पता है या नहीं लेकिन वह अधिक भावुक है हमें शरारत के बजाय उनका सम्मान करना होगा लेकिन मुझे वीडियो अधिक पसंद है धन्यवाद..... उनका दिल साफ है.... .	Non-anti-LGBT+ content	eng_hin
1504	एम वी राजेश कुमार कुमार आप कैसे कहते हैं? केवल समान लिंग के प्रति आकर्षित होना स्वाभाविक रूप से कुछ पुरुषों/महिलाओं के साथ होता है।	Non-anti-LGBT+ content	eng_hin
1505	अच्छी अवधारणा थम्स अप हैट ऑफ यू भाई हाथ जोड़कर	Non-anti-LGBT+ content	eng_hin
1506	अच्छी फिल्म लतीफ सुंदर चरित्र है और हमीद और डॉक्टर हरी के पिता के सवालों का अच्छा जवाब है, हारिस अच्छा लड़का है लेकिन लतीफ मुझे प्रभावित करता है	Non-anti-LGBT+ content	eng_hin
1507	अनु लावण्या यह भावना है कि उन्होंने इरादे से विकसित किया है .. यह मानसिकता के बारे में है .. यह एक खबर है कि डॉक्टर ने इस तरह के व्यवहार को हार्मोनियल मुद्दे के रूप में खुद को एक समलैंगिक बताया है .. इसे ठीक से इलाज किया जाना चाहिए, प्रोत्साहित नहीं किया जाना चाहिए .	Homophobic	eng_hin
1508	अच्छा प्रयास..शानदार फिल्म..अच्छा.. बधाई.. आप लोगों से और भी लघु फिल्मों की उम्मीद है..	Non-anti-LGBT+ content	eng_hin
1509	यह वीडियो ट्रांसजेंडर्स और मानवता के मूल्य को दर्शाता है.. हैट्स ऑफ यू गायज़ज़ स्माइलिंग_फेस_विद_हार्ट-आईज़ स्माइलिंग_फेस_विद_हार्ट-आईज़ थैंक्स 4 क्रिएटिव प्रैंक वीडियो स्माइलिंग_फेस_विद_हार्ट-आईज़ स्माइलिंग_फेस_विद_हार्ट-आईज़ यह वास्तव में महिलाओं की देखभाल और प्यार को दर्शाता है मुस्कुराते_चेहरे_के_दिल-आंखों के साथ_मुस्कान_चेहरे_के_दिल-आंखों के साथ वह एक अद्भुत माँ और बहनें हैं 4 हर कोई मुस्कुरा रहा है_चेहरे_के_खुले_हाथों से	Non-anti-LGBT+ content	eng_hin
1510	काव्या देखिए आपको समझने की जरूरत नहीं है .... आपकी अपनी दुनिया है जहां आपकी अलग-अलग भावनाएं हैं जिन्हें LGBT द्वारा नहीं समझा जा सकता है ... आपकी तरह ही ... बस इसे स्वीकार करें जैसे कि सब कुछ प्यार है	Non-anti-LGBT+ content	eng_hin
1511	वरुण को मत छेड़ो। चाहे कुछ भी हो जाए, अपना चरित्र किसी से मत छिपाओ। एलजीबीटी यह सेक्स के बारे में नहीं है, यह हार्मोन के बारे में है। बस उन्हें सही समय पर मना लें। समय सब कुछ बदल देगा। और हम अलग-अलग चरित्र ही हैं, शर्मनाक चरित्र नहीं। सही !!! हम किसी का बलात्कार नहीं करते, हम किसी को धोखा नहीं देते, हम कोई अपराध नहीं करते। तो, अपने असली दिखाने के लिए गर्व और बहादुर बनें। ढेर सारा प्यार	Non-anti-LGBT+ content	eng_hin
1512	सेन्निला की बहुत ही मार्मिक बात, ट्रांसजेंडर जिन चीज़ों से गुज़रते हैं, उन्हें हममें से बाकी लोग कभी भी पूरी तरह से नहीं समझ सकते हैं। जबकि हम में से अधिकांश का मानना ​​है कि हमारी मृत्यु के बाद एक स्वर्ग या नरक में उतरता है ... ट्रांसजेंडर यहां पृथ्वी पर जीवित रहते हुए भी नरक से गुजरते हैं लेकिन यह उनके अधिकांश साथी लोगों के बीच गलत धारणा के कारण है। ट्रांसजेंडरों को हमारी समझ और सहानुभूति की आवश्यकता है और उनके साथी होने के नाते हमें उनकी भलाई के लिए अपना नैतिक और शारीरिक समर्थन देना चाहिए। वे हमारे समाज के किसी भी वंचित व्यक्ति की तरह हैं, अगर हम अपनी मदद और समर्थन का विस्तार करते हैं, तो हम नुकसान की कमी को सही ठहरा सकते हैं, बाकी हम अपने जीवन में धन्य हैं!	Non-anti-LGBT+ content	eng_hin
1513	मैं वास्तव में पहले रोया था मेरे .. शरारत के लिए दिल_सूट मुड़ा हुआ_हाथ ठीक_हाथ ठीक_हाथ ठीक_हाथ ठीक_हाथ ठीक_हस्त	Non-anti-LGBT+ content	eng_hin
1514	मेगानाथन डी ने रहस्योद्घाटन पढ़ा	Non-anti-LGBT+ content	eng_hin
1515	मुझे लगता है कि यह गलत है। लेकिन अगर कोई दोस्त ऐसा करता है तो मैं उसे कभी सजा नहीं देता और अपना रिश्ता तब तक नहीं तोड़ता जब तक कि उसने मुझे नुकसान नहीं पहुंचाया या मुझसे संपर्क नहीं किया। हमारा धर्म इस प्रथा का विरोध क्यों करता है क्योंकि बाइबिल में यह प्रथा दिन-ब-दिन बढ़ती जा सकती है, उन्होंने उल्लेख किया है कि, बहुत सारे उभयलिंगी लोग लोथल में रहते थे, वे दूसरों को परेशान करते थे, वे 2 स्वर्गदूतों के लिए लड़ते थे जो अब्राहम भाई के घर आए थे। उसके बाद वह स्थान जल गया और वहां मृत सागर बन गया	Homophobic	eng_hin
1516	मुझे रोना आ रहा है कि यह वीडियो कितना मार्मिक है	Non-anti-LGBT+ content	eng_hin
1517	भाई वेरा लेवल एक्टिंग..... अगला विक्रम नी था यान्ना मुस्कुराता_चेहरा_दिल-आँखों से	Non-anti-LGBT+ content	eng_hin
1518	प्रथम दृश्य	Non-anti-LGBT+ content	eng_hin
