	text	category	ln
1771	காதல் பாலினம் மற்றும் பாலினத்திற்கு அப்பாற்பட்டது. எல்லா மனிதர்களும் உணர வேண்டும்	Non-anti-LGBT+ content	eng_tam
1772	பல பார்வையாளர்களின் எண்ணங்களை நான் இங்கே எதிரொலிக்கிறேன் - நிஜ வாழ்க்கையில் நடக்க முடியாது; தற்போது TN இல் இல்லை. இருந்தாலும் இது ஒரு அருமையான திரைப்படம்	Non-anti-LGBT+ content	eng_tam
1773	கண்ணீருடன்_சிரிக்கும்_முகம்_ஒரு தாயைப் போல கவனித்துக் கொண்டிருக்கும் மேடத்தை நான் மிகவும் பாராட்டுகிறேன் ...திருநங்கை அழும் முகத்தை நான் மிகவும் உணர்ந்தேன் ....	Non-anti-LGBT+ content	eng_tam
1774	சூப்பர் ப்ரூ நல்ல மடிந்த கைகள் கருத்து ப்ரூ ஹேட்ஸ் ஆஃப் ரெட் ஹார்ட் யூ தம்ப்ஸ் அப் ப்ரூ	Non-anti-LGBT+ content	eng_tam
1775	Bro En mindla Nenga Homosexuality ah apdin Thonala bt Nenga ah apdin ஐ விட தோணிச்சு பிரகாசிக்கும்_முகம்_சிரிக்கும்_கண்கள் பிரகாசிக்கும்_முகம்_சிரிக்கும்_கண்கள் plz ans meeee	Non-anti-LGBT+ content	eng_tam
1776	அவளுக்கு ஒரு பெரிய இதயம் இருக்கிறது	Non-anti-LGBT+ content	eng_tam
1777	என்ன பேசுகிறாய்??	Non-anti-LGBT+ content	eng_tam
1778	தயவு செய்து கவலைப்பட வேண்டாம் அவர் நிச்சயமாக உங்களிடம் வருவார். நான் கடவுளுக்கு இரையாக்குகிறேன்	Non-anti-LGBT+ content	eng_tam
1779	அருமை அண்ணா red_heart red_heart red_heart red_heart red_heart red_heart red_heart red_heart	Non-anti-LGBT+ content	eng_tam
1780	செம்ம bro red_heart மனிதநேயம் red_heart	Non-anti-LGBT+ content	eng_tam
1781	உங்களின் புதிய முயற்சிகளுக்கு பாராட்டுக்கள்	Non-anti-LGBT+ content	eng_tam
1782	கடைசியில் அவர் விவரக்குறிப்புகளை கழற்றியபோது பிடித்திருந்தது..	Non-anti-LGBT+ content	eng_tam
1783	குழுவினருக்கு வணக்கம்,; என்னிடம் ஒரு கதை உள்ளது, அதை பெரிய திரையில் உருவாக்க விரும்புகிறேன். யாராவது ஆர்வமாக இருந்தால் விவாதிக்கவும். கண்டிப்பாக பிடிக்கும்.	Non-anti-LGBT+ content	eng_tam
1784	அது மிகவும் நன்றாக இருக்கிறது	Non-anti-LGBT+ content	eng_tam
1785	மிகவும் அருமையான மற்றும் மிகவும் வேடிக்கையான முகம்_கண்ணீருடன்_மகிழ்ச்சி	Non-anti-LGBT+ content	eng_tam
1786	ஈவ் ஆதாமுக்காக உருவாக்குகிறார். ஸ்டீவ் ஆதாமை உருவாக்கவில்லை.	Homophobic	eng_tam
1787	உலகின் மறை சுஜித் மின்னஞ்சல் முகவரி krishnan00dlfgmail.com உங்களிடம் வேறு ஏதேனும் இருந்தால் எனக்கு செய்தி அனுப்பவும்	Non-anti-LGBT+ content	eng_tam
1788	ஆஹா! இதயத்தை தொட்ட படம்! லத்தீப்பின் நடிப்பு உண்மையிலேயே அருமை!	Non-anti-LGBT+ content	eng_tam
1789	இஸ்லாத்தில் ஹலால் என்றால் என்ன என்று பேசுங்கள்	Non-anti-LGBT+ content	eng_tam
1790	நாம் ஏன் உடலுறவு கொள்கிறோம் மதன் கவுரி வீடியோவை பாருங்கள்	Non-anti-LGBT+ content	eng_tam
1791	பாலியல் நோக்குநிலை ஒரு தேர்வு அல்ல. மனிதன் எப்போது கருவுறுகிறான் என்பது தீர்மானிக்கப்படுகிறது. அதனால்தான் ஒரு பாலினத்தவர் தனது பாலினத்தைப் போன்ற ஒரே பாலினத்தைச் சேர்ந்தவர் மீது ஈர்க்கப்படுவதில்லை.	Non-anti-LGBT+ content	eng_tam
1792	நன்றி புன்னகை_முகம்	Non-anti-LGBT+ content	eng_tam
1793	தயவு செய்து ஓரினச்சேர்க்கையாளர்களுக்கு மைக்கை கொடுத்து அவர்கள் எப்படி உணர்கிறார்கள் என்று கேட்க முடியுமா ?? கேமராவும் அந்தப் பக்கம் திரும்புமா ???	Non-anti-LGBT+ content	eng_tam
1794	இதுபோன்ற விஷயங்களை ஏற்றுக்கொள்வதற்கு அல்லது வருத்தப்படுவதற்கு நான் யார். ஆனால் நான் யாருக்கும் ஓரினச்சேர்க்கையை பரிந்துரைப்பதில்லை என்பது ஒரு கருத்து	Homophobic	eng_tam
1795	ஷேக் தாவூத் உரின் தனிப்பட்ட எண்ணங்கள் மற்றவர்களைப் புண்படுத்தாது. அதுதான் பேச்சு சுதந்திரத்தின் நியாயமான கட்டுப்பாடுகள் என்று அழைக்கப்படுகிறது. உச்ச நீதிமன்ற தீர்ப்பின்படி எல்ஜிபிடி சமூகத்திற்கு எதிரான வெறுப்பு பேச்சு ஜாமீனில் வெளிவர முடியாத குற்றமாகும்.	Non-anti-LGBT+ content	eng_tam
1796	மிக அருமையான இயற்கை நன்றி அண்ணா	Non-anti-LGBT+ content	eng_tam
1797	நீங்கள் மிகவும் கூலாக மற்றும் தைரியமாக இருக்கிறீர்கள்	Non-anti-LGBT+ content	eng_tam
1798	மனிதனை மதித்தல் அவ்வளவுதான்	Non-anti-LGBT+ content	eng_tam
1799	மிக அருமையான பேச்சு.. வாழ்த்துக்கள்..	Non-anti-LGBT+ content	eng_tam
1800	இஹ்சான் அஹ்மத் சூப்பர் நண்பா. நன்றி	Non-anti-LGBT+ content	eng_tam
1801	இந்த தலைப்பை தேர்ந்தெடுத்ததற்கு நன்றி கைகுலுக்கல்	Non-anti-LGBT+ content	eng_tam
1802	அண்ணா இந்த குறும்பு என் மனதை தொட்டது	Non-anti-LGBT+ content	eng_tam
1803	சகோ, லெஸ்பைன்களின் உறவைப் பற்றி சொல்வது தவறா அல்லது சரியா?	Homophobic	eng_tam
1804	பொதுமக்களை முழுமையாக சேதப்படுத்துகிறார்கள்...	Homophobic	eng_tam
1805	பெரியாரின் மண்ணில் வரும் பகுத்தறிவு கருத்துகளை எல்லாம் பாருங்கள். இது தமிழக மக்களை மிகவும் மோசமாக்கியுள்ளது. இது ஒட்டுமொத்த திராவிட இயக்கத்தையும் கேள்விக்குள்ளாக்குகிறது.	Non-anti-LGBT+ content	eng_tam
1806	LGBTQ சமூகத்துடன் STDகள் மற்றும் பிற தீமைகளைத் தொடர்புபடுத்தும் அறிவற்ற திரைப்படங்கள் ஏற்கனவே போதுமான அளவுக்கு அதிகமாக உள்ளன. பல பாலினத்தவர்களிடமும் STD மிகவும் பொதுவானது, இந்தியாவில் பல பாலின ஜோடிகளில் STD ஏற்படுவது குறித்து எத்தனை திரைப்படங்கள் எடுக்கப்பட்டுள்ளன? சில நூறு ஆண்டுகளுக்கு முன்பு, பூமி சூரியனைச் சுற்றி வருகிறது என்பதை நிரூபிப்பதற்காக சில மதங்கள் (கள்) விஞ்ஞானிகளை முயற்சித்து வழக்கு தொடர்ந்தன. எனவே, அவர்களுக்கு எல்லாம் தெரியாது என்பதும், தொடர்ந்து தவறாக இருப்பதும் வெளிப்படையானது.	Non-anti-LGBT+ content	eng_tam
1807	சகோ; பல ஹாலிவுட் நடிகர்கள் இது களத்தில் ஒரு விளம்பர செயல் என்பதால் ஒப்புக்கொள்கிறார்கள்.; அவெஞ்சர்ஸில் ஹாக்கியான ஜெர்மி ரென்னர் போன்ற பலர் இருக்கிறார்கள்	Non-anti-LGBT+ content	eng_tam
1808	அருமையான கதை, நான் ஓரினச்சேர்க்கையாளர் மற்றும் இவ்வளவு அழகான மற்றும் அன்பான காதலனைக் கொண்டிருப்பதற்காக ஹரிஷ் மீது எனக்கு பொறாமை உள்ளது	Non-anti-LGBT+ content	eng_tam
1809	நான் உண்மையிலேயே நேசிக்கிறேன், அதைத் தொடருங்கள்	Non-anti-LGBT+ content	eng_tam
1810	மாலினி அருமையான பேச்சு, குழந்தையை வெட்டி பிளாஸ்டிக் பையில் அப்புறப்படுத்துவதை விட அதிகமாக தத்தெடுத்ததற்காக	Non-anti-LGBT+ content	eng_tam
1811	உங்களைப் பார்க்கத் தூண்டுகிறது அண்ணா.	Non-anti-LGBT+ content	eng_tam
1812	பகுதி 2 காத்திருக்கிறது	Non-anti-LGBT+ content	eng_tam
1813	உங்களுக்கு என் ஆசிகள் அனைத்தும்	Non-anti-LGBT+ content	eng_tam
1814	படத்தை மிகவும் யதார்த்தமானதாகவும், கேட்கும் கவனத்தை ஈர்க்கும் சூப்பர் டயலாக்குகளாகவும் இருக்கும் அற்புதமான செயல். மிக மிக சூப்பர் சார்	Non-anti-LGBT+ content	eng_tam
1815	இந்த உள்ளூர் மனப்பான்மை கொண்ட சமுதாயத்தில் உங்கள் கடின உழைப்புக்கு வாழ்த்துகள்.	Non-anti-LGBT+ content	eng_tam
1816	ஏழைகளுக்கு உதவி செய்யும் நேரத்தில் நீங்கள் சேர்த்த கடைசி BGM எனக்கு பிடித்திருந்தது. இணைப்பைப் பகிரவும்	Non-anti-LGBT+ content	eng_tam
1817	திருநங்கைகள் பற்றிய எனது ஆவணங்களை நான் செய்ததில் நான் மிகவும் மகிழ்ச்சியடைகிறேன்....அரசாங்கம் மற்றும் சமூகத்தின் மேலும் சீர்திருத்தங்களை எதிர்நோக்குகிறேன்...	Non-anti-LGBT+ content	eng_tam
1818	இந்த அம்மா அவரை சந்தோஷமான வாழ்க்கையை ஏற்றுக்கொண்டது போல் இந்த படம் தொடர வேண்டும்.	Non-anti-LGBT+ content	eng_tam
1819	vasim asaraf நான் குறிப்பிட்ட மதத்தை ஆதரிக்கிறேன் என்று நினைக்க வேண்டாம். நான் எந்த மதத்தையும் ஆதரிக்கவில்லை. அனைத்தும் பெண்களுக்கு எதிரானது. நீங்கள் சொன்னது போல் வேதங்களும் அதைத்தான் செய்கின்றன. ஆம் இப்போது விஷயத்திற்கு வந்துள்ளீர்கள். இந்த சமூகம் ஏன் தந்தை யார் என்பதை அறிய விரும்புகிறது? இது கலாச்சாரம் அல்லது வேறு ஏதாவது தொடர்புடையதா. நான் உன்னிடம் சொல்கிறேன். உண்மையில் அந்த குழந்தை தனது மகன் என்பதை அறிய விரும்பும் மனிதன். அவர் ஏன் தெரிந்து கொள்ள விரும்புகிறார்? ஏனென்றால் அவர் இறந்த பிறகு தனது சொத்து தனது குழந்தைக்குச் செல்ல வேண்டும் என்று அவர் விரும்புகிறார். அப்படியானால் அதற்கு என்ன செய்ய வேண்டும்? ஒரு பெண் ஒரு ஆணுடன் மட்டுமே இருக்க வேண்டும், அப்போதுதான் அவளிடமிருந்து பிறக்கும் குழந்தைகள் அவனுடையது என்பதை ஆணுக்கு மட்டுமே தெரியும். அதனால் பெண்களுக்கு கற்பு, கற்பு அல்லது கற்பு முத்திரை மட்டுமே போடப்பட்டது. இந்த விஷயங்கள் ஆண்களுக்கு பொருந்தாது.	Non-anti-LGBT+ content	eng_tam
1820	உங்களுக்கு வணக்கம் மேடம் நீங்கள் நன்கு படித்தவர் என்று சொல்லி முடித்து விடுவோம்	Non-anti-LGBT+ content	eng_tam
1821	பரஸ்பரம் இருந்தால் சரி. அல்லது ஒரு ஆணோ பெண்ணோ மற்றொரு ஆண் அல்லது பெண்ணிடம் ஈர்க்கப்பட்டு, அவருடைய விருப்பத்தை முன்மொழிந்தால், ஆனால் பின்னவர் ஆர்வம் காட்டவில்லை என்றால், முந்தையவர் என்ன செய்வார்? சில சமயங்களில் ஒரு பையனும் பெண்ணும் காதலித்தால், வேறு சில பையன் பையனைக் காதலித்தால், முன்னோடியை நிராகரித்தால், சில சமயங்களில் அது குற்றத்திற்கு வழிவகுக்கும். இதற்கு இயற்கைக்கு எதிரானது. முன்மொழிவுகள் பரஸ்பரம் இருந்தால் நாம் ஏற்றுக்கொள்ளலாம். ஆனால் அது பரஸ்பரம் அல்லது கட்டாயமானது என்பதை நாம் எப்படி அறிவது.	Homophobic	eng_tam
1822	திகில் படங்கள் தமிழ்  tq ma ஒளிரும்_சிரிக்கும்_கண்களுடன்_சிரிக்கும்_கண்களுடன்	Non-anti-LGBT+ content	eng_tam
1823	முகமது அலி  மிக நல்ல பதில் thumbs_up flexed_biceps	Non-anti-LGBT+ content	eng_tam
1824	நான் ஒரு பான்செக்சுவல் நபர். நான் எப்பொழுதும் என்னைப் போலவே இருக்க விரும்புகிறேன், நான் மக்களை விரும்புவது அவர்களின் பண்பை அல்ல!!!!!	Non-anti-LGBT+ content	eng_tam
1825	ஸ்கிரிப்ட்... ஆனால் ஒரு நல்ல காரணத்திற்காக thumbs_up_light_skin_tone	Non-anti-LGBT+ content	eng_tam
1826	நல்ல விளக்கம்	Non-anti-LGBT+ content	eng_tam
1827	அண்ணா உங்களைப் படைத்த கடவுள் ஒருவர் இருக்கிறார்.	Non-anti-LGBT+ content	eng_tam
1828	2க்கும் மேற்பட்ட பாலினங்கள் உள்ளன	Non-anti-LGBT+ content	eng_tam
1829	இதுக்கு முன்னாடியே அவங்க பேட்டியை பார்த்திருக்கேன் .இதில் அவள் மிகவும் இனிமையாகவும் அப்பாவியாகவும் இருக்கிறாள்.. வேறு யாராவது?	Non-anti-LGBT+ content	eng_tam
1830	இது தவறான விளக்கம் மதன் தயவுசெய்து புத்தகங்களைப் பார்த்துவிட்டு திரும்பி வாருங்கள்	Non-anti-LGBT+ content	eng_tam
1831	உண்மையான கடவுள் நேகா திருநங்கை .தான்	Non-anti-LGBT+ content	eng_tam
1832	தெளிவான தெளிவு என்று நினைக்கிறேன்	Non-anti-LGBT+ content	eng_tam
1833	அவர்கள் ஒருவரையொருவர் வசதியாக உணர்கிறார்கள் என்று நான் நினைக்கிறேன் ... அவர்கள் தங்கள் பிணைப்பை இந்த வழியில் காட்டுகிறார்கள் ...	Non-anti-LGBT+ content	eng_tam
1834	அன்னி ஏப்ரல் நீங்கள் சொல்வது சரிதான்	Non-anti-LGBT+ content	eng_tam
1835	அவள் மிகவும் கனிவானவள், நல்லவள்	Non-anti-LGBT+ content	eng_tam
1836	ப்ரோ நான் பாகம் 2 எழுதுகிறேன்	Non-anti-LGBT+ content	eng_tam
1837	போலி டா ஸ்கிரிப்ட்	Non-anti-LGBT+ content	eng_tam
1838	அவள் மிகவும் அழகாக இருக்கிறாள்.. நான் ஒரு பேட்டியில் புடவையில் பார்த்திருக்கிறேன்.. மிகவும் அருமை	Non-anti-LGBT+ content	eng_tam
1839	உண்மையாகவே மிகவும் உணர்வு..... இதயம்	Non-anti-LGBT+ content	eng_tam
1840	நல்ல கடவுள் உங்களை ஆசீர்வதிப்பாராக	Non-anti-LGBT+ content	eng_tam
1841	உங்கள் விளக்கத்திற்கு நன்றி இம்மானுவேல் சார். ஓரினச்சேர்க்கையை ஊக்குவித்தால் அனைவரும் ஒரே மாதிரியாகி விடுவார்கள் என்று குறிப்பிட்டுள்ளீர்கள். காட்சிக்குப் பின்னால் உள்ள அறிவியல் மற்றும் இயற்கையைப் புரிந்து கொள்ளுங்கள். மனநல மருத்துவர் டாக்டர் ஷாலினி வழங்கிய திருநங்கைகள் மற்றும் ஓரினச்சேர்க்கை பற்றிய சிறந்த புரிதலைப் பெற இந்த வீடியோவைப் பார்க்கவும்.	Non-anti-LGBT+ content	eng_tam
1842	வேரா லெவல் ஆக்டிங் பையன் கட்டைவிரல்_மேலே_ஒளி_தோல்_டோன் thumbs_up_light_skin_tone thumbs_up_light_skin_tone thumbs_up_light_skin_tone thumbs_up_light_skin_tone	Non-anti-LGBT+ content	eng_tam
1843	ஆம் அதனால்தான் இந்தப் படம்	Non-anti-LGBT+ content	eng_tam
1844	நாங்கள் அவர்களை ஆதரிக்க விரும்புகிறோம்	Non-anti-LGBT+ content	eng_tam
1845	அவள் அழகாக இருக்கிறாள்	Non-anti-LGBT+ content	eng_tam
1846	மாலினி அக்கா ஜொலிக்கும்_இதய வெற்றி_கை வெற்றி_கை வெற்றி_கை நான் lgbt ஐ ஆதரிக்கிறேன்.. அன்பு என்பது அனைவருக்கும் .. ஒவ்வொரு தனி மனிதனுக்கும் தான் விரும்பியவரை வாழ உரிமை உண்டு.	Non-anti-LGBT+ content	eng_tam
1847	சகோ....தடுக்க யாருக்கும் உரிமை இல்லை..அது சரியல்ல என்று தெரியும் ஆனால் இன்னும் முன் வந்து விளக்குகிறார்கள்...அவர்களது தவறல்ல ஹார்மோன் காரணமாம்... அவர்களை விட்டு அவர்கள் தங்கள் வழியில் வாழ விடுங்கள்	Non-anti-LGBT+ content	eng_tam
1848	என் வாழ்க்கையும் அதைத்தான் விரும்புகிறது...... சோகம்_ஆனால்_நிம்மதி_முகம் சோகம்_ஆனால்_ஆனாய்ந்த_முகம் சோகம்_ஆனால்_நிதானம்	Non-anti-LGBT+ content	eng_tam
1849	சகோ சூப்பர் ஆனால் உண்மையிலேயே மனதை தொடும் இதயம் red_heart red_heart red_heart மடக்கிய கைகள் மடக்கிய கைகள் மடக்கிய கைகள்	Non-anti-LGBT+ content	eng_tam
1850	அருமையான திரைப்படம்... நீங்கள் ஓரினச்சேர்க்கையாளராக இருந்தாலும் சரி, காதலில் நேரடியான காதலாக இருந்தாலும் சரி, பெற்றோர்களே, எங்கள் உணர்வுகளைப் புரிந்துகொள்ள முயற்சிக்கவும்..	Non-anti-LGBT+ content	eng_tam
1851	லத்தீஃப் அப்பா மிகவும் அழகானவர்	Non-anti-LGBT+ content	eng_tam
1852	கிருஷ்ணா குமார்  பெற்றோர் ஏற்றுக்கொள்கிறார்களா இல்லையா என்பது முக்கியமல்ல!! இவ்வுலகில் உள்ள ஒவ்வொரு ஆன்மாவிற்கும் சட்ட விரோதமான காரியங்களைத் தவிர அவர்கள் விரும்பியதைச் செய்ய உரிமை உண்டு!!! IPC 377ஐ நமது அரசு ரத்து செய்ததிலிருந்து. எல்ஜிபிடி சமூகம் தங்கள் அன்பை வெளிப்படுத்த உரிமை உள்ளது மற்றும் அவர்களுக்கும் மரியாதை உண்டு...	Non-anti-LGBT+ content	eng_tam
1853	உண்மையிலேயே சூப்பர் படம் hat'sup மொத்த குழுவும் ஒரு அற்புதமான படத்தை பதிவேற்றியதற்கு நன்றி	Non-anti-LGBT+ content	eng_tam
1854	சூப்பர் அண்ணா ஹாட்ஸ் ஆஃப் ஃபயர்	Non-anti-LGBT+ content	eng_tam
1855	அவள் ஒரு திருநங்கை என்று ஏன் குறிப்பிட வேண்டும்? நீங்கள் மற்றவர்களுக்கு பெண் அல்லது ஆண் என்று குறிப்பிடவில்லை.. முதலில் மனிதர்களை வேறுபடுத்தாமல் இருக்க கற்றுக்கொள்ளுங்கள். இதற்காக உங்கள் சேனல் தடை செய்யப்பட வேண்டும். இது கனடா அல்லது அமெரிக்காவாக இருந்தால், உங்கள் குழு முழுவதும் நாடு கடத்தப்படும்	Non-anti-LGBT+ content	eng_tam
1856	அதை விடுங்கள், அவர்களுக்கு LGBT சமூக மக்களைப் பற்றி சரியான புரிதல் இல்லை. அவர்கள் எதிர்காலத்தில் புரிந்துகொள்வார்கள்.	Non-anti-LGBT+ content	eng_tam
1857	தமிழ் சினிமா நடிகர்கள் தற்கொலை பற்றி அண்ணா பேசுகிறார்	Non-anti-LGBT+ content	eng_tam
1858	கலாட்டா ஓடா வேற மீடியா என்று நினைக்கிறேன்	Non-anti-LGBT+ content	eng_tam
1859	இதயம் துடிக்கும் உண்மையான காதல்	Non-anti-LGBT+ content	eng_tam
1860	இதை பார்க்கும் போது என் கண்களில் கண்ணீர் துளிர்கிறது..... மிகவும் உணர்ச்சிவசப்பட்டது....காதல் என்பது கடவுள் நமக்கு கொடுத்த ஒரு அழகான விஷயம், அதை யாரிடமாவது உணரவும் பகிர்ந்து கொள்ளவும்....அது யாரிடம் இருந்தாலும் பரவாயில்லை. நாங்கள் கொடுக்கிறோம்.... வளரும்_இதயம்_அலங்காரம் sprb நடிப்பு நண்பர்களே...	Non-anti-LGBT+ content	eng_tam
1861	இப்படிப்பட்ட புத்திசாலியான மனிதர்..அவள் சரியான கல்வியையும் ஆதரவையும் பெற்றால் மேலும் சாதிப்பாள்.. தயவுசெய்து அவளுக்கு ஆதரவளிக்கவும்	Non-anti-LGBT+ content	eng_tam
1862	அடடா... அவள் மிகவும் அழகாக இருக்கிறாள்.... சலிப்பான முகத்தை ஒப்பிட்டுப் பாருங்கள் பெண்களே....	Non-anti-LGBT+ content	eng_tam
1863	உங்கள் பேச்சு மிகவும் அருமை அம்மா கூப்பிய கைகள் கட்சி பாப்பர் பார்ட்டி பாப்பர்	Non-anti-LGBT+ content	eng_tam
1864	நாம் அதைப் புரிந்து கொள்ள வேண்டிய அவசியமில்லை. 'LGBTQ' மூலம் யாரும் பாதிக்கப்படவில்லை, எனவே அதை எதிர்க்க எந்த காரணமும் இல்லை. அது அவர்களின் உரிமை	Non-anti-LGBT+ content	eng_tam
1865	ஜி... தபூ டாபிக் போடும்.... வாரம் ஒருமுறை பண்ணுங்க	Non-anti-LGBT+ content	eng_tam
1866	ப்ராஹ், பள்ளிகளில் பாலியல் கல்வியைக் கொண்டு வாருங்கள் & இந்த lgbt விஷயங்களைப் பற்றி நீங்கள் பேசலாம், cmon இந்தியாவில் எல்லாமே தடை செய்யப்பட்டுள்ளது!!!	Non-anti-LGBT+ content	eng_tam
1867	ஒரு மனிதனாக நாம் இருக்க வேண்டும் என்பது நமது தாய் இயற்கையின் உருவாக்கத்தை சார்ந்தது. நாம் மட்டுமே பல பிரச்சனைகளை எதிர்கொள்கிறோம் என்று எதிர்ப்பதன் மூலம். அதனால், நான் இந்த கருத்தை ஏற்கவில்லை.	Non-anti-LGBT+ content	eng_tam
1868	உங்கள் சரியான துணையை நீங்கள் கண்டுபிடிக்க நான் பிரார்த்தனை செய்கிறேன்.... ஒவ்வொருவரும் ஒரு துணைக்கு தகுதியானவர்கள் red_heart	Non-anti-LGBT+ content	eng_tam
1869	மாலினி உங்கள் பேச்சு எனக்கு பிடித்திருக்கிறது....	Non-anti-LGBT+ content	eng_tam
1870	Pls பிரிட்டிஷ் இராணுவ தலைப்பு	Non-anti-LGBT+ content	eng_tam
1871	அது சரி என்று நினைக்கிறேன். நாட்டில் ஒருவருக்கு சொந்த உரிமைகள் உள்ளன.அவர்களுக்கும் சொந்த உணர்வுகள் உள்ளன. நேர்காணலில் பெண்கள் நீங்கள் ராகிங் செய்கிறீர்கள்	Non-anti-LGBT+ content	eng_tam
1872	இந்தப் படம் மிகவும் பிடித்திருந்தது. ஓரின சேர்க்கையாளர்களை மையமாக கொண்ட படங்களில் மகிழ்ச்சியான முடிவு மிகவும் அரிது.	Non-anti-LGBT+ content	eng_tam
1873	மரியாதை திருநங்கைகளுக்கு அழகை மட்டும் பிடிக்காது	Non-anti-LGBT+ content	eng_tam
1874	நல்ல நடிப்பு நண்பா நல்ல வேலை செஞ்ச_இதயம்	Non-anti-LGBT+ content	eng_tam
1875	இந்த வீடியோவிற்கு, நான் உங்கள் சேனலுக்கு குழுசேர்ந்துள்ளேன். மனிதனின் உண்மையான நிறத்தைக் காட்டியதற்கு நன்றி. நன்றி டா நன்பா♡	Non-anti-LGBT+ content	eng_tam
1876	அந்த மக்களுக்கு ஒரு சரியான அறை... அருமையான பேச்சு சரி_கை சரி_கை சரி_கை .....	Non-anti-LGBT+ content	eng_tam
1877	அருமையான விளக்கம். ராக்கிங் அண்ணா.	Non-anti-LGBT+ content	eng_tam
1878	ஆணுக்கும் பெண்ணுக்கும் இடையில் இருக்க வேண்டும் என்று சொன்னவர்கள், அவர்கள் செக்ஸ் பற்றி மட்டுமே நினைக்கிறார்கள்... எனக்கு LGBT யில் இருந்து நண்பர்கள் உள்ளனர், அவர்கள் மிகவும் இரக்கமுள்ளவர்கள் மற்றும் நல்ல வாழ்க்கையை நடத்துகிறார்கள் ... அவர்கள் வாழ்க்கையை வாழ விடுங்கள் ...	Non-anti-LGBT+ content	eng_tam
1879	அது ஒரு பாவம்	Homophobic	eng_tam
1880	முட்டாள்கள் அறிவியலையும் மற்ற உணர்வுகளையும் புரிந்து கொள்ள முயற்சி செய்யுங்கள். உங்கள் முட்டாள்தனமான எண்ணத்தைப் பயன்படுத்தாதீர்கள்.	Non-anti-LGBT+ content	eng_tam
1881	குழந்தை தத்தெடுப்பு னு சிஸ் சொன்னாங்க....	Non-anti-LGBT+ content	eng_tam
1882	எனக்கு இந்த சகோதரியை பிடிக்கும் ஏனென்றால் அந்த சகோதரி அன்பானவர்	Non-anti-LGBT+ content	eng_tam
1883	ஏழைகளுக்கு உணவு கொடுப்பதில் நீங்கள் சிறந்த புருவம்..	Non-anti-LGBT+ content	eng_tam
1884	கலாட்டா மற்றும் சவுத்ஸ்கோப் ஒரே சேனல்	Non-anti-LGBT+ content	eng_tam
1885	மன்னிக்கவும், தயவு செய்து இதைப் பற்றிய உண்மைகளை அறிய முயற்சி செய்யுங்கள், விலங்குகளிலும் ஓரினச்சேர்க்கை உள்ளது, அதைப் பற்றி நீங்கள் தெரிந்து கொள்ள விரும்பினால் டாக்டர். ஷாலினி மனநல மருத்துவரின் வீடியோக்களைப் பார்க்கவும்	Non-anti-LGBT+ content	eng_tam
1886	லத்தீப் பையன் சொன்னான்... நான் உன்னை கடைசியா கட்டிக்கலாமா...னு சொல்லும் போது என் பாயிண்ட் ஆஃப் யூ ஃபுல் ஹார்ட் டேமேஜ் ஆனவர்கள் நிச்சயம் அழ ஆரம்பித்துவிட்டார்கள்.... டைரக்டர் hatsoff u intha point la nenga highlight... and latif ur talk that நம்பமுடியாத உணர்ச்சிகள் அற்புதமாக நடித்ததற்கு வாழ்த்துக்கள்	Non-anti-LGBT+ content	eng_tam
1887	ஒரு நபர் கடந்து செல்லக்கூடிய மிக மோசமான விஷயம் தனிமை மற்றும் மூலையில் இருப்பது. ஒவ்வொரு நபரும் வித்தியாசமானவர்கள் மற்றும் தனித்துவமானவர்கள் என்று நான் நினைக்கிறேன். அவர்களுக்கு அவர்களின் சொந்த நம்பிக்கைகள் உள்ளன, அது யாருக்கும் தீங்கு விளைவிக்காத வரை, நான் அதை சரி என்று உணர்கிறேன்! அவர்கள் விரும்பியபடி இருக்கட்டும், எல்லா வகையான மக்களையும் நாம் ஏற்றுக்கொள்ளத் தொடங்கும் நேரம் இது (நான் ஓரினச்சேர்க்கையைப் பற்றி மட்டும் பேசவில்லை). சமுதாயம் நாம் அனைவரும் சமுதாயத்தின் ஒரு பகுதி என்பதை நான் சமுதாயத்திற்கு நினைவூட்டுகிறேன், முதலில் மாற்றம் உங்களுக்குள் வர வேண்டும், பின்னர் சமூகம் மாறும்.	Non-anti-LGBT+ content	eng_tam
1888	சுபாஷினி மூர்த்தி வணக்கம் நான் இந்த கருத்துகளை விரும்புகிறேன்	Non-anti-LGBT+ content	eng_tam
1889	அவள் மனதாலும் மிகவும் அழகாக இருக்கிறாள் , இப்படி ஒரு நடிகையை நான் பார்த்ததில்லை . குறிப்பாக விஜே ஆஷிக்கிற்கு அவர் மேக்கப் செய்யும் போது.	Non-anti-LGBT+ content	eng_tam
1890	shameer ahmed உண்மை	Non-anti-LGBT+ content	eng_tam
1891	அதைப் பற்றி Bionic man ஒரு வீடியோ போட்டார்	Non-anti-LGBT+ content	eng_tam
1892	மீண்டும் பள்ளிக்குச் சென்று படிக்கவும் எழுதவும் கற்றுக்கொள்ளுங்கள். அப்போது உங்களுக்கே புரியும்	Non-anti-LGBT+ content	eng_tam
1893	உடலளவில் பெண் ஆனால் மனதளவில் ஆண்	Non-anti-LGBT+ content	eng_tam
1894	தினேஷ் குமார் வணக்கம், நான் சென்னை 27	Non-anti-LGBT+ content	eng_tam
