	text	category	ln
1333	बूंदा	Homophobic	eng_hin
1334	अगर आपको कोई मदद चाहिए तो बस मुझे बताएं दीदी ठीक है	Non-anti-LGBT+ content	eng_hin
1335	सेमरी बकरी की संतान।	Homophobic	eng_hin
1336	और अनपढ़ लोग इस भाग को नहीं जानते इसलिए ऐसी बात करते हैं..	Non-anti-LGBT+ content	eng_hin
1337	धन्यवाद धन्यवाद धन्यवाद भाई इस फिल्म में अभिनय करने वाले सभी दोस्तों को धन्यवाद	Non-anti-LGBT+ content	eng_hin
1338	ॐ नमचिव्याय हाथ जोड़कर	Non-anti-LGBT+ content	eng_hin
1339	हम्म ओह सोना	Non-anti-LGBT+ content	eng_hin
1340	9 बनी इना जन्मजात बनी है	Transphobic	eng_hin
1341	इन्हें अंदर रखो और चलाओ।,...	Transphobic	eng_hin
1342	श्री। ऐश प्राइड इस फैसले के पीछे छिपे हमारे सारे संघर्ष और बलिदान को वे कहां जानेंगे? वे बेतुके सवाल पूछ रहे हैं।	Non-anti-LGBT+ content	eng_hin
1343	मैं नहीं जानता कि आपको कैसे बधाई दूं। अगले भाग 2 की प्रतीक्षा है	Non-anti-LGBT+ content	eng_hin
1344	उम्दा पोस्ट साथी	Non-anti-LGBT+ content	eng_hin
1345	क्या आप मुझे बता सकते हैं कि आपके धर्म में इन समलैंगिकों के साथ क्या किया जाए, तुलुका कुत्ता ...	Non-anti-LGBT+ content	eng_hin
1346	मधुरंगा को सरकार द्वारा दुकानों से पैसे के लिए और सेक्स वर्क से पैसे के लिए पुरुषों से शादी करने के लिए ट्रांसजेंडर बनाया गया है।	Transphobic	eng_hin
1347	भाई ये परफॉरमेंस और लेवल है, उस बहन का प्यार उससे कहीं बढ़कर है...... मैं रो रहा हूं खुशी के आंसू जोड_हाथ_जोड़_हैंड थम्स_अप रेड_हार्ट	Non-anti-LGBT+ content	eng_hin
1348	तुम बहुत अच्छी हो दीदी	Non-anti-LGBT+ content	eng_hin
1349	देवीदिया बिया... जिसने आज पोट्टई पसंदका कालद जैसी फिल्म बनाई, कल मां-लड़का, बाप-बेटी के लिए फिल्म बनाने से भी नहीं हिचकेगी।	Homophobic	eng_hin
1350	आप सभी को शुभकामनाएं बहन और आगे बढ़ते रहें	Non-anti-LGBT+ content	eng_hin
1351	उन्हें गे कहकर कुछ गलत न करें, अगर आप उनके साथ ईमानदार हैं और दिल-आंखों से मुस्कुराते हुए चेहरा दिखाएंगे, तो वे आपको जिंदा रखेंगे, जगमगाता दिल	Non-anti-LGBT+ content	eng_hin
1352	नगर पालिका मैं आपसे प्यार करता हूं लेकिन मैं मदुरै में हूं क्या आप मुझे मेरा फोन नंबर दे सकते हैं	Non-anti-LGBT+ content	eng_hin
1353	मेरे 60 के दशक में मेरा एक अच्छा दोस्त है	Non-anti-LGBT+ content	eng_hin
1354	सांस्कृतिक क्षय होगा… कम से कम तमिलनाडु में…।	Non-anti-LGBT+ content	eng_hin
1355	पुलिस विभाग क्या करता है?	Non-anti-LGBT+ content	eng_hin
1356	उशान मस्तान  हाहा अच्छा प्रयास.. मैं समलैंगिक हूं! लेकिन मैं बहुत स्पष्ट रूप से जानता हूं कि मैं इसके लिए नरक नहीं जाऊंगा!	Non-anti-LGBT+ content	eng_hin
1358	भाई आप सलेम से हो	Non-anti-LGBT+ content	eng_hin
1359	भाई आपके सभी वीडियो मेगा हिट हैं क्या मैं आपके साथ आकर खुलकर बात कर सकता हूं कृपया उत्तर दें भाई	Non-anti-LGBT+ content	eng_hin
1360	उन्हें झाडू से पीटा जाएगा	Transphobic	eng_hin
1361	कमाल है मालिनी बहन	Non-anti-LGBT+ content	eng_hin
1362	प्रदर्शन के मूल स्तर पर जाएं	Non-anti-LGBT+ content	eng_hin
1363	यदि यह अन्याय एक व्यक्तिगत मानवाधिकार है। हेरोइन, मारिजुआना, और अन्य सभी दवाओं का कब्ज़ा एक व्यक्तिगत मानव अधिकार है	Homophobic	eng_hin
1364	शो अच्छा था	Non-anti-LGBT+ content	eng_hin
1365	अन्ना अच्छी बहन सौ_प्वाइंट सौ_पॉइंट सौ_पॉइंट सौ_पॉइंट सौ_पॉइंट सौ_पॉइंट सौ_पॉइंट सौ_पॉइंट	Non-anti-LGBT+ content	eng_hin
1366	ट्रांसजेंडर और उनके माता-पिता ही हैं जो उन्हें देवता बनाना चाहिए	Non-anti-LGBT+ content	eng_hin
1367	मुझे भी नहीं लगता कि ये गलत है। व्यक्तिगत स्वतंत्रता हमारे लिए हस्तक्षेप करने के लिए बहुत जटिल मामला है। निर्णय निष्पक्ष और बिना किसी पूर्वाग्रह के लिए जाने चाहिए।	Non-anti-LGBT+ content	eng_hin
1368	डार्लिंग तुम एक शानदार सोना हो	Non-anti-LGBT+ content	eng_hin
1369	उसके दूध के प्रति स्वाभाविक आकर्षण। इसे रोकना बहुत हास्यास्पद है। यह तर्कहीन है क्योंकि यह प्राकृतिक नहीं है। वे जो एक शब्द कहते हैं वह है 'हमारी व्यक्तिगत भावना'। यह स्वीकार करना भूल है कि एक निश्चित लोगों की अप्राकृतिक भावना सही है। यह सहज ही कहा जा सकता है कि परिवार का नाश करने वाला पियक्कड़, बहुविवाह करने वाला, हत्यारा, लुटेरा आदि असामाजिक लोग हमारी चेतना से सरोकार रखते हैं। क्या इसे स्वीकार किया जा सकता है? क्या चोरी करना स्वाभाविक है.. क्या कई लोगों से संबंध होना स्वाभाविक है.. क्या माता-पिता की देखभाल न करना स्वाभाविक है.. क्या यह सरकार कानून पारित कर इसकी वकालत करेगी?	Homophobic	eng_hin
1370	कुरूप कुरूप	Homophobic	eng_hin
1371	अच्छे पाठ के लिए धन्यवाद	Non-anti-LGBT+ content	eng_hin
1372	डार्विन के विकासवाद के सिद्धांत में, एक समलैंगिक समलैंगिक संयोजन स्वाभाविक है। क्या आप मुझे बता सकते हैं कि वह समलैंगिक समलैंगिक भी है?	Non-anti-LGBT+ content	eng_hin
1373	पुरियालप्पा सामी जानते हैं कि क्या हो रहा है। एक पुरुष और एक पुरुष, एक महिला और एक महिला, तो विवाह अच्छा नहीं है। 497.	Homophobic	eng_hin
1374	नसामा नाश का अंतिम उपाय है। यह ईश्वर का सबसे बड़ा पाप है। इस प्रकार परमेश्वर ने सदोम और अमोरा को सदोम और अमोरा की भूमि के साथ मिट्टी में मिला दिया। चलो इसे कानूनी तौर पर गलत बताते हैं ताकि फिर से कोरोना जैसी तबाही ना हो। सदोम और अमोरा के विनाश का प्रमाण पृथ्वी पर है।	Homophobic	eng_hin
1375	आरएसएस, बीजेपी की यादें आ रही हैं face_with_tears_of_joy face_with_tears_of_jay face_with_tears_of_joy	Non-anti-LGBT+ content	eng_hin
1376	5 लोग मिलकर एक छोटा सा बिजनेस कर सकते हैं..	Non-anti-LGBT+ content	eng_hin
1377	अगर इस तरह की फिल्में मेरे पास आतीं तो हम जैसे होते और हम इसके बारे में बात करते और अच्छे से रहते।	Non-anti-LGBT+ content	eng_hin
1378	अंत में जो महिला बोली वह बहुत सही है मैं समझता हूं कि समलैंगिकों का जीवन बहुत कठिन होता है और समलैंगिकों का जीवन जो बाहर आने और खुद को अभिव्यक्त करने में असमर्थ होता है, बहुत दर्दनाक होता है जैसा कि उन्होंने कहा, कई समलैंगिक पुरुष हैं जो पुरुषों को पसंद नहीं करते हैं और घर के लिए शादी करें।जब यह समाज उन्हें पूरी तरह से स्वीकार कर लेगा, तब वे इस दुनिया में शांति से रहेंगे।जीएंगे	Non-anti-LGBT+ content	eng_hin
1379	बहुत सुंदर, स्पष्ट और यथार्थवादी व्याख्या। मन अशांत है।	Non-anti-LGBT+ content	eng_hin
1380	जहां प्यार है वहां भगवान दया करते हैं ट्रांसजेंडर रिश्तों को प्रणाम	Non-anti-LGBT+ content	eng_hin
1381	मैं आप जैसे लोगों के लिए भगवान से प्रार्थना करता हूं, जीवन अच्छा हो। आपकी वाणी बहुत सुंदर है, सच कहने के लिए थंगाची को धन्यवाद, आपकी इच्छा पूरी होगी। जीवन के लिए आवश्यक धन बचाएं। बहुत बढ़िया धन्यवाद मा थम्स_अप फोल्ड_हैंड्स रेड_हार्ट	Non-anti-LGBT+ content	eng_hin
1382	मेरे 60 के दशक में मेरा एक अच्छा दोस्त है	Non-anti-LGBT+ content	eng_hin
1383	पुनरुत्थान के दिन के संकेतों में से एक का उल्लेख पवित्र पैगंबर ने 1800 साल पहले कुरान में किया था।	Homophobic	eng_hin
1384	धिक्कार है सीधे कुत्तों को... मैं अपने देश के सीएम, पीएम, गवर्नर और प्रेसिडेंट एलारूम में सीधे तौर पर विश्वास करता हूं। देश का इतना विकास क्यों नहीं हो रहा है? इतनी सारी समस्याएँ! क्यों अगर ये देश इस 377 से तबाह होने वाला है तो... हमारा L-G-B-T में होना कितना बेहूदा होगा. अब्रोम मुझे बताओ कि तमिल संस्कृति नष्ट हो जाएगी ... फिर अय्यप्पन यह कहने वाला कौन है कि तिरुमंगई अलवर और शिव और विष्णु बच्चे हैं .... वे पश्चिमी संस्कृति को फैलाने आए हैं। मत जाओ, तुम और तुम्हारा न्याय। चलो, विज्ञान शिकायत कर रहा है।	Non-anti-LGBT+ content	eng_hin
1385	मदन इस दुनिया में बहुत कुछ ऐसा होता है जो हमें पसंद नहीं आता और पसंद नहीं आता। कोई भी इन सब को ठीक या रोक नहीं पाएगा, इस दुनिया में जो कुछ होना है वह होता रहेगा।यह सही है कि हम अपने मार्ग को शुद्ध करते रहें। लेकिन धार्मिक संप्रदायों के लिए एक मानसिक सहायता के रूप में रहना चाहिए। थम्स_अप थम्स_अप थम्स_अप	Non-anti-LGBT+ content	eng_hin
1386	बांझपन, विवाह, गोद लेना।	Homophobic	eng_hin
1387	आप इस वीडियो को देखने से पहले गुस्से में क्यों हैं?	Non-anti-LGBT+ content	eng_hin
1389	डे मेंडल। कूदना।	Non-anti-LGBT+ content	eng_hin
1390	हम्म ओह सोना	Non-anti-LGBT+ content	eng_hin
1391	आपने ट्रांसजेंडरों की दुर्दशा का उल्लेख किया है, मैं आपको ठीक_हाथ जोड़कर_चाहता हूं	Non-anti-LGBT+ content	eng_hin
1392	मजा तब आएगा जब अराजकता फैलेगी। उसके दरवाजे पर। अबुना को दोबारा किसी से बात नहीं करनी चाहिए	Non-anti-LGBT+ content	eng_hin
1393	௧:௨௪	Non-anti-LGBT+ content	eng_hin
1394	9:02 वह मन प्रभु रोता हुआ_मुँह जोड़कर_हाथ है	Non-anti-LGBT+ content	eng_hin
1395	कुछ। मूत्र। ट्रांसजेंडर। कल। एक मुँह जो नहीं बोलता वह सभी पारलैंगिकों को नष्ट कर देगा	Non-anti-LGBT+ content	eng_hin
1396	आप बहन समृद्ध और स्वस्थ रहें...	Non-anti-LGBT+ content	eng_hin
1397	बहुत स्पष्ट वाणी	Non-anti-LGBT+ content	eng_hin
1398	अर्तनारीश्वरर सिवनबाड़ी शक्तिबाड़ी।	Non-anti-LGBT+ content	eng_hin
1399	मंदिर में केवल परमेश्वर के पवित्र वचन लिखे जाएंगे...	Non-anti-LGBT+ content	eng_hin
1400	दो दिन पहले एक व्यक्ति को ट्रेन से पकड़कर धक्का दे दिया गया था	Non-anti-LGBT+ content	eng_hin
1401	प्रेरक आत्मा एफ्रो एना विशेष समाचार	Non-anti-LGBT+ content	eng_hin
1402	यदि आप मुहम्मद का पूरी तरह से पालन नहीं करते हैं तो आप मुसलमान नहीं हैं ...	Non-anti-LGBT+ content	eng_hin
1403	यह एक प्रकार की देवादी है, जिसका अर्थ है एक कब्रगाह जो भटकती है और सीखती है। .ऐसे बहुत से लोग जा चुके हैं वो एक देवी है जो विज्ञापन की तलाश में बहुत बातें करती है।	Homophobic	eng_hin
1404	कंचना द्वारा शूट किया गया यह वीडियो राघव लॉरेंस को समर्पित है	Non-anti-LGBT+ content	eng_hin
1405	9...9... कुत्ते। टूटूटू	Transphobic	eng_hin
1406	स्पष्ट चेहरा स्पष्ट वाणी। बिना त्रुटि के शब्द। एक अच्छा दिल जो उस जीवन को नहीं छुपाता जो उसने अनुभव किया है। खुद की सराहना करें। आप किसी पर भरोसा करने के लिए पैदा नहीं हुए हैं। बिना कुछ गलत किए सीधा होकर जियो।	Non-anti-LGBT+ content	eng_hin
1407	यार, हिटलर के बारे में एक वीडियो पोस्ट करो	Non-anti-LGBT+ content	eng_hin
1408	G अगली चीज़ में अपनी नाक मत घुसाइए	Non-anti-LGBT+ content	eng_hin
1409	उन्होंने कहा कि मानव जाति जल्द ही मर जाएगी। मुझे तब विश्वास नहीं हुआ। मैं तब नहीं समझा था अब मैं समझता हूं	Homophobic	eng_hin
1410	अजीब तमिल कुछ ज्ञान विकसित करें समलैंगिकता का समर्थन न करें	Homophobic	eng_hin
1411	क्या पता पहले या बाद में, एक लड़के के लिए, खुशी के लिए उसने अंडरवियर में नृत्य किया, ओ बहन, वह मन ही भगवान है	Non-anti-LGBT+ content	eng_hin
1412	धिक्कार है तुम पर, फर्श पर, हंसते हुए, फर्श पर, हंसते हुए, फर्श पर, हंसते हुए, फर्श पर, हंसते हुए, फर्श पर, हंसते हुए, फर्श पर, हंसते हुए, तुमसे अपने जन्मदिन के लिए भीख मांगना अपराध क्यों है?	Non-anti-LGBT+ content	eng_hin
1413	यहां तक ​​कि गोखरू वाले लड़के की आवाज भी एक जैसी ही होती है	Non-anti-LGBT+ content	eng_hin
1414	यह प्रकृति में है कि वे मानव हैं	Non-anti-LGBT+ content	eng_hin
1415	आपने पोलैंड के एक मछुआरे के बारे में बहुत अच्छा भाषण लिखा है। बहुत अच्छा	Non-anti-LGBT+ content	eng_hin
1416	मैं सभी प्रत्याशियों से विनम्र निवेदन करता हूं कि मुरुसू चुनाव चिह्न पर वोट करें, कैप्टन विजयकांत, तमिलनाडु के शेर, कैप्टन राधा विश्वासी, हाथ जोड़कर, हाथ जोड़कर, हाथ जोड़कर	Non-anti-LGBT+ content	eng_hin
1417	क्या होगा अगर भ्रष्ट राजनेताओं को अपनी शक्ति के माध्यम से सरकारी कर्मचारी के रूप में रोजगार मिल जाए	Non-anti-LGBT+ content	eng_hin
1418	मैंने कुछ देर तक आपकी बात सुनी, आप इतना अच्छा डिज़ाइन क्यों बनाते हैं? तुम्हारे पिता समलैंगिक हैं; अगर तुम होते, तो तुम्हारा जन्म होता	Homophobic	eng_hin
1419	यदि आपस में एकता नहीं है, तो तुम अपने संगी मनुष्यों के साथ कैसे एक हो सकते हो?	Non-anti-LGBT+ content	eng_hin
1420	मदन पार्टी बढ़े	Non-anti-LGBT+ content	eng_hin
1421	सामाजिक अव्यवस्था...	Homophobic	eng_hin
1422	मैं मानता हूं कि बहन का दिल अच्छा है लेकिन यह बात ट्रांसजेंडर को पहले ही बता दी गई थी और मुझे लगता है कि उसने यह वीडियो इसलिए लिया क्योंकि वह उस जगह पर अकेला था।	Non-anti-LGBT+ content	eng_hin
1423	अरे दोस्तों, आपका यूट्यूब चैनल तो बस आपको हंसाता और हंसाता था, लेकिन अचानक आप उसका पार्ट-2 देख रहे हैं, किसी तरह हंसा-हंसा कर लोटपोट कर देते हैं।	Non-anti-LGBT+ content	eng_hin
1424	0:50 - 0:59 यो, तुम जैसे लोगों के कारण देश बर्बाद होने जा रहा है जो सोचते हैं कि एक विदेशी जो कुछ भी करता है वह सही है।	Non-anti-LGBT+ content	eng_hin
1425	उसे अच्छी बातें कहने के लिए इसकी आवश्यकता होती है	Non-anti-LGBT+ content	eng_hin
1426	चेन्नई एक्वेज़ चेन्नई डॉ	Non-anti-LGBT+ content	eng_hin
1427	मैं एक समलैंगिक LGBT red_heart हूं, सभी लोग एक परिवार के सदस्य हैं, वह बहन लंबे समय तक ठीक रहेगी।	Non-anti-LGBT+ content	eng_hin
1428	बहन का सच्चा प्यार लाल_दिल_जोड़_हाथ	Non-anti-LGBT+ content	eng_hin
1429	जब उन्होंने डांस किया तो मेरी आंखें वाकई खराब हो गईं.. मैं केवल इसलिए सब्सक्राइब कर सका क्योंकि उन्होंने इतना अच्छा दिल दिखाया।	Non-anti-LGBT+ content	eng_hin
1430	मैंने YouTube पर जितने भी वीडियो देखे हैं, उनमें से एक आपका ही है जो मुझे बहुत पसंद है, इससे मुझे मानसिक शांति मिलती है	Non-anti-LGBT+ content	eng_hin
1431	यह तोवड़िया माध्यम नहीं है	Transphobic	eng_hin
1432	भाई लाइव समृद्ध गुलदस्ता OK_hand OK_hand OK_hand	Non-anti-LGBT+ content	eng_hin
1433	गणेश की शक्ति त्रिची ने	Non-anti-LGBT+ content	eng_hin
1434	ट्रांसजेंडर सेक्सिज्म बहुत ही घिनौनी चीज है।	Non-anti-LGBT+ content	eng_hin
1435	यार, क्या तुमने उन्हें मना लिया, साड़ी केटीगला	Non-anti-LGBT+ content	eng_hin
1436	नियंत्रण और स्वतंत्रता के बीच कोई अंतर नहीं।	Non-anti-LGBT+ content	eng_hin
1437	संवाददाता ला कुछ पढ़ा दीदी	Non-anti-LGBT+ content	eng_hin
1438	अरविंद राव स्टूडियो, एनगोव ने हाथ जोड़कर बहुत-बहुत धन्यवाद	Non-anti-LGBT+ content	eng_hin
1439	चोरी करने वाले कुत्तों को समलैंगिकों को पीट-पीटकर मार डालना चाहिए	Homophobic	eng_hin
1440	जिंदगी जीने के लिए है। वास्तविक बने रहें। आपका जीवन आपके हाथ में है। किसी को बदलने की कोशिश न करें। किसी को बदलने की कोशिश न करें।	Non-anti-LGBT+ content	eng_hin
1441	वह मन ही ईश्वर है	Non-anti-LGBT+ content	eng_hin
1442	बहन का सच्चा प्यार लाल_दिल_जोड़_हाथ	Non-anti-LGBT+ content	eng_hin
1443	थलिवा अल्टीमेट फायर फायर। रोते हुए ताली बजाते हुए ..	Non-anti-LGBT+ content	eng_hin
1444	भाई मेरे साथ भी ऐसा हो रहा है	Non-anti-LGBT+ content	eng_hin
1445	प्रिय ट्रांसजेंडर अभिवादन बहन	Non-anti-LGBT+ content	eng_hin
1446	डू इट बस्ट	Non-anti-LGBT+ content	eng_hin
1447	हमारे जीवन को देखने के लिए यह एक लंबा समय है। आप उनके जीवन के बारे में क्या कह सकते हैं? वे टिप्पणी करना चाहते हैं। जब वे मुसीबत में होते हैं तो आप उनकी मदद करने वाले कौन होते हैं? ऐसा लगता है कि वे बुद्धिमान हैं। चाहे लड़की शादीशुदा हो या एक आदमी की शादी एक आदमी से होती है, यह उनकी मर्जी है, हमें क्या दिक्कत है, उन्हें खुशहाली से रहने दें। बहन मालिनी को बधाई	Non-anti-LGBT+ content	eng_hin
1448	दिल पिघला देने वाली पोस्ट....... दीदी जिंदाबाद..... रोना_चेहरा रोना_चेहरा रोना_चेहरा रोना_चेहरा रोना_चेहरा रोना_चेहरा रोना_चेहरा रोना_चेहरा सुपर शरारत भाई	Non-anti-LGBT+ content	eng_hin
1449	अच्छे ट्रांसजेंडर्स को भी ये बदनाम करते हैं	Non-anti-LGBT+ content	eng_hin
1450	अगर मुझे स्क्रिप्ट पता है तो भी मुझे यह पसंद आएगी	Non-anti-LGBT+ content	eng_hin
1451	शिव शिव का नंबर भेजें और हम व्हाट्सएप पर बात कर सकते हैं।	Non-anti-LGBT+ content	eng_hin
1452	यह घृणित है और तर्कसंगत लोग इसे जानते हैं	Homophobic	eng_hin
1453	मैं इस फिल्म का सिनेमैटोग्राफर हूं, आपकी समीक्षा के लिए धन्यवाद	Non-anti-LGBT+ content	eng_hin
1454	चिंता से भरा दिल जीतना लेकिन उसे जाहिर किए बिना मुस्कुराना बधाई दीदी	Non-anti-LGBT+ content	eng_hin
1455	कुछ समझ में न आए तो बात मत करना...	Homophobic	eng_hin
1456	मदन इस दुनिया में बहुत कुछ ऐसा होता है जो हमें पसंद नहीं आता और पसंद नहीं आता। कोई भी कभी भी इस सब को ठीक या रोक नहीं पाएगा, इस दुनिया में जो कुछ भी होना चाहिए वह होता रहेगा। लेकिन धार्मिक संप्रदायों के लिए एक मानसिक सहायता के रूप में रहना चाहिए। थम्स_अप थम्स_अप थम्स_अप	Non-anti-LGBT+ content	eng_hin
1457	योगेश वारन  हां.... हां... ठीक करो भाई यह सब कैसे मानव जाति को नष्ट कर रहा है... तो क्या यह एक दिन होगा... रुको और देखो..	Non-anti-LGBT+ content	eng_hin
1458	उनकी वजह से यह देश बर्बाद हो जाएगा	Homophobic	eng_hin
1459	याचना_जोर से चेहरा_रोना_चेहरा थंब_अप_मध्यम-प्रकाश_त्वचा_स्वर	Non-anti-LGBT+ content	eng_hin
1460	अरे, क्या बात है, क्या बात है यार, भीख मांगने वाले का आज का वीडियो अच्छा है, चलेगा...	Non-anti-LGBT+ content	eng_hin
1461	समर्थन और स्वागत करने वालों का धन्यवाद...; गलत कहने वाले धर्मी ... एक पुरुष जो महिलाओं के प्रति संवेदनशील नहीं है ... एक महिला जो उसके प्रति आकर्षित नहीं है, वह अपने मिलन को एक अच्छा और पूर्ण जीवन कैसे दे सकती है? ... समलैंगिकता सेक्स नहीं है ... एक मन का रिश्ता....	Non-anti-LGBT+ content	eng_hin
1462	इस तरह के कुछ ट्रांससेक्सुअल से अच्छे लोग भी प्रभावित होते हैं	Non-anti-LGBT+ content	eng_hin
1463	पारलैंगिकों के लिए एक अवसर के लिए बहुत-बहुत धन्यवाद। आपका जीवन धन्य हो	Non-anti-LGBT+ content	eng_hin
1464	बहुत बहुत धन्यवाद दोस्त	Non-anti-LGBT+ content	eng_hin
1465	ठीक है, यह एक गलती है, अगर यह आपकी अपनी गलती है, तो उसकी हत्या के कारण एक समलैंगिक हां होगा, ठीक है, गलती ठीक हो जाएगी।	Homophobic	eng_hin
1466	थम्स_अप स्माइलिंग_फेस_विद_ओपन_हैंड्स सुपर ये सभी बातचीत चिंताजनक हैं	Non-anti-LGBT+ content	eng_hin
1467	गे लेस्बियन को शामिल करने में कुछ भी गलत नहीं है... उन्हें अपनी जिंदगी जीने दें... देश का कोई नुकसान नहीं है।'	Non-anti-LGBT+ content	eng_hin
1468	उनकी पीड़ा बहुत गंभीर है	Non-anti-LGBT+ content	eng_hin
1469	ट्रांसजेंडर ठीक है, यह भगवान क्या है, मुझे कुछ समझ नहीं आ रहा है। वे बात कर रहे हैं और उनकी भावनाएँ उनकी नहीं हैं, लेकिन वे एक लड़की से प्यार करते हैं। उस बेन में भी अश्लीलता के भाव हैं। वे जो कहते हैं वह केवल स्वार्थ है। कोई फर्क नहीं पड़ता कि तुम कैसे रहते हो, तुम एक औरत हो। स्नेही होना गलत नहीं है, पर वर को मोह में नहीं पड़ना चाहिए। मैं आपके अच्छे जीवन की कामना करता हूं। मालिनिया रहो	Non-anti-LGBT+ content	eng_hin
1470	एक मेढ़े को केवल एक मेढ़े से पीटा जा सकता है, आप दूसरे मेढ़े को एक मेढ़े के ऊपर नहीं रख सकते, आप एक मेढ़े को पीस नहीं सकते, ठीक उसी तरह, आप गेंदों को ढीला न करें	Homophobic	eng_hin
1471	मैं आ गया हूँ और मैं यहाँ नहीं रह सकता हूँ	Non-anti-LGBT+ content	eng_hin
1472	अंग्रेजी बोलने वाले समर्थक...	Non-anti-LGBT+ content	eng_hin
1473	अगर हम दूसरे की भावनात्मक स्थिति का सम्मान करें और समझें, जुदाई का दुख, घृणा का दोष नहीं आएगा ..........यह जीवन केवल एक बार है...	Non-anti-LGBT+ content	eng_hin
1474	उस बहन को मेरा स्नेह अतीत स्नेह है।	Non-anti-LGBT+ content	eng_hin
1475	सांस्कृतिक पतन की ओर चेन्नई...	Homophobic	eng_hin
1476	ट्रांसजेंडर को कोई नौकरी नहीं दे सकता।	Non-anti-LGBT+ content	eng_hin
1477	आत्मा को फर्श पर लुढ़कते हुए हंसते हुए देखना मेरी बेटी देखना चाहती है	Non-anti-LGBT+ content	eng_hin
1478	राजू राजू धन्यवाद भाई। पर्याप्त कथन	Non-anti-LGBT+ content	eng_hin
1479	जो लोग घर में दूल्हे के रूप में जाना चाहते हैं कृपया थंगरबचन सर द्वारा निर्देशित फिल्म सोल्ला मरंडा काठी देखें और धैर्य से काम लें...	Non-anti-LGBT+ content	eng_hin
1480	प्रिय शिवा फिल्म पथुतुवंधिंगला	Non-anti-LGBT+ content	eng_hin
1481	जीवन के मज़े लो	Non-anti-LGBT+ content	eng_hin
1482	क्या आप इन लार टपकाने वाले कुत्तों को जाफना भेज सकते हैं? हम कॉइल में एक्स-लॉन ट्यूब छोड़ते हैं और कॉइल आंसू भेजते हैं।	Transphobic	eng_hin
1483	भगवान ने प्रजनन के लिए सेक्स बनाया। लेकिन अगर इस दुनिया में सेक्स का अस्तित्व नहीं होता, तो ऐसा लगता है कि दुनिया में इंसान पवित्र होते। विज्ञान के आविष्कार इंसानों को बनाने के लिए किए जाने चाहिए, उन्हें नष्ट करने के लिए नहीं। क्या एक मृत व्यक्ति हो सकता है एक जीवित व्यक्ति द्वारा मारा गया? भगवान ने जन्म और मृत्यु का निर्माण किया। यदि आप कर सकते हैं, तो आइए मृत्यु को अपनी विज्जा से बदल दें। मैं इसे एक प्रश्न के रूप में नहीं कह सकता। आप कोई भी हों, मृत्यु आ जाएगी। जब भी बहुत अधिक समलैंगिकता होती है, यह एक संकेत है कि दुनिया खत्म होने वाली है। जो कोई भी मन के गुलाम के रूप में रहता है वह नरक में जाता है। नरक मन की इच्छा है। यह अपंग है। कुरान पढ़ने वाले जानते हैं कि समलैंगिकता एक संकेत है अंतिम दिन। यह समलैंगिकों के लिए है कि भगवान ने घातक बीमारी एड्स भेजी। आइए हम विज्ञान के कारण एड्स का इलाज खोजें। यह उन लोगों के लिए भगवान की सजा है जिनके पास गरिमा नहीं है और समलैंगिकों के लिए। भगवान हमें देखता है। अगला पल स्थायी नहीं है इस दुनिया में।	Homophobic	eng_hin
1484	इंसानों के केवल दो वर्ग हैं, पुरुष और महिला, लेकिन ट्रांसजेंडर जैसी कोई चीज नहीं है। यह निर्धारित करना मुश्किल है कि जन्म के समय कुछ बच्चे नर हैं या मादा। कैरियोटाइप - डीएनए परीक्षण यह निर्धारित कर सकता है कि बच्चा पुरुष है या महिला। इसे पीछे छोड़कर वे उन्हें लड़कियों के रूप में पालते हैं। ट्रांसजेंडर इसलिए बनते हैं क्योंकि युवावस्था में पुरुष हार्मोन के स्रावित होने पर पुरुष अंग विकसित होकर पुरुष बन जाते हैं।उनकी स्थिति बहुत दयनीय होती है। एक लड़की के रूप में पली-बढ़ी। लेकिन अंग और आवाज पुरुष हैं। वे हमारी गलतियों के कारण पीड़ित हैं। उनके पास नौकरी के अवसर नहीं हैं। समाज में उचित स्थान नहीं। ट्रांसजेंडर्स को कम से कम अभी से रोका जाना चाहिए	Transphobic	eng_hin
1485	अबी शेक ठीक अभिषेक	Non-anti-LGBT+ content	eng_hin
1486	भगवान बहन के रूप में	Non-anti-LGBT+ content	eng_hin
1487	माता-पिता के नियंत्रण के बिना जीना जीवन नहीं है, उनके द्वारा बनाए गए जीवन में जीना बेहतर है	Homophobic	eng_hin
1488	मुझे 14 साल की उम्र में अपने स्त्रीत्व का एहसास हुआ और यह अभी भी एक संघर्ष है। मेरा जीवन एक अच्छी नौकरी नहीं बल्कि एक संघर्ष है। मैंने बीई मेच का अध्ययन किया है यदि संभव हो तो कृपया मुझे एक नौकरी दिलवाएं	Non-anti-LGBT+ content	eng_hin
1489	गणेश की शक्ति आप क्या जानते हैं?	Non-anti-LGBT+ content	eng_hin
1490	अगर मेरी शादी नहीं होती तो मैं तुमसे शादी कर लेता।	Non-anti-LGBT+ content	eng_hin
1491	धन्यवाद माचा, लोगों को इस तरह बढ़ने नहीं देना चाहिए	Non-anti-LGBT+ content	eng_hin
1492	कोयम्बटूर में कई ट्रांसजेंडर हैं और कई ऐसे लोग हैं जो ट्रांसजेंडर होने का नाटक करते हैं और भीख मांगने की धमकी देते हैं	Transphobic	eng_hin
