	text	category	ln
1228	Homosexuality is individual freedom….There is nothing wrong with having sex with two minds together….SECTION 377..is not welcome….	Non-anti-LGBT+ content	tam_eng
1229	When God had male and female in his body	Non-anti-LGBT+ content	tam_eng
1230	Is it cultural degradation if they fight that we want sex and we want everything that the foreigner gives us? What are you talking about?	Non-anti-LGBT+ content	tam_eng
1231	Desi Gamer  tries to answer in a nice way slightly_smiling_face slightly_smiling_face I don't need to take everything my religion says... in many things my own reasoning is enough my friend slightly_smiling_face	Non-anti-LGBT+ content	tam_eng
1232	Help the poor and God will make you live better for a hundred years	Non-anti-LGBT+ content	tam_eng
1233	Bro my heart hurts bro.. really respect for that sister... folded_hands folded_hands folded_hands folded_hands red_heart red_heart red_heart red_heart red_heart thumbs_up thumbs_up thumbs_up	Non-anti-LGBT+ content	tam_eng
1234	Naga gem	Non-anti-LGBT+ content	tam_eng
1235	Why are you offended by the name of a transgender minded Frank?	Non-anti-LGBT+ content	tam_eng
1236	See you are everything. A Genmama. Shame .Pain Shame. face_savoring_food ogre face_savoring_food	Non-anti-LGBT+ content	tam_eng
1237	Big transgenders lead a gang and take care of the unresponsive boys and tell them words of desire and drag them away to the transgenders. The transsexuals change their minds after lusting after many words of desire and are sold to big cities for lakhs of rupees. They will lead the way	Transphobic	tam_eng
1238	Sorry Roses for Salary! I thought wrong because you said that.	Non-anti-LGBT+ content	tam_eng
1239	Feeling in love with you Semma. I have never heard anyone say this	Non-anti-LGBT+ content	tam_eng
1240	Keep your eyes shut my friend	Non-anti-LGBT+ content	tam_eng
1241	I think all 9 from Mumbai la will come to Tamil Nadu!!!!	Transphobic	tam_eng
1242	Greetings to the beautiful Tamil woman who bore the pains of this society so beautifully with beautiful pronunciation in beautiful Tamil	Non-anti-LGBT+ content	tam_eng
1243	Too many women are hurting men by saying 'thumbs up' or 'frank'. Laughter is necessary but not too much.	Non-anti-LGBT+ content	tam_eng
1244	Same thing happened to me	Non-anti-LGBT+ content	tam_eng
1245	Leo Suraj	Non-anti-LGBT+ content	tam_eng
1246	Homosexuality is a crime. Is adultery a crime or not? If any lawyer files this question in the court as a public interest case, it is good!	Homophobic	tam_eng
1247	Everyone should know the important thing in struggle in happy life,; ; Happy love is not really about lust; ; Happy love indeed; Love is only for lust. rainbow_flag ; ; All these should be realized and understood.; ; Spread the love and spread the world thumbs_up	Non-anti-LGBT+ content	tam_eng
1248	Sennila, you speak well, you are beautiful, you have good social care, don't worry, you will get well. God bless you.	Non-anti-LGBT+ content	tam_eng
1249	If your father thought like you and had even a single sexist, would you be talking like this in Nakeeran magazine now.....	Homophobic	tam_eng
1250	Pro don't fool them folded_hands folded_hands folded_hands trust them it's not a game	Non-anti-LGBT+ content	tam_eng
1251	Doo doo doo doo doo	Non-anti-LGBT+ content	tam_eng
1252	Dei devidia devidia devidia devidia biya engada saree show bunda mawane	Non-anti-LGBT+ content	tam_eng
1253	Straight talk like you, like us, don't make fun of us.	Non-anti-LGBT+ content	tam_eng
1254	For them, a dead dog and a ghost child are the same thing	Homophobic	tam_eng
1255	It is false and unnatural. It is sad to think that the judge who passed the judgment does not even have the knowledge that an animal has.	Homophobic	tam_eng
1256	thumbs_up smiling_face_with_open_hands Super All these conversations are worrying	Non-anti-LGBT+ content	tam_eng
1257	100% check_mark We can enjoy all kinds of happiness in a friend, which is not possible in a wife. Great friend.	Non-anti-LGBT+ content	tam_eng
1258	Lord Jesus Christ loves you red_heart yellow_heart blue_heart	Non-anti-LGBT+ content	tam_eng
1259	Thanks for everything...	Non-anti-LGBT+ content	tam_eng
1260	The girl who eats cow curry	Transphobic	tam_eng
1261	Whenever we study in school, we don't hear about lesbian gays in our India, when we go to college, gays are attacked by people abroad, when News Pathe 2018 ends, this type of government is more prevalent in Tamil Nadu. This is unnatural. I've been a drunkard for five years and I've been scolded and scolded for five years. I feel jealous when I see lesbians. Why am I only attracted to my amphibious winking_face_with_tongue	Non-anti-LGBT+ content	tam_eng
1262	What is Madan Dravidian? Dravidam. What happened in Tamildesiyam? Some parties follow Dravidianism. Some parties follow Tamil Tamildesiyathnam so tell the difference.	Non-anti-LGBT+ content	tam_eng
1263	This is. protested. Varuk. All right. He is As child . Riches. will be born Greetings. Addicted.....	Non-anti-LGBT+ content	tam_eng
1264	Sami Sami, what a cute name you call	Non-anti-LGBT+ content	tam_eng
1265	A transgender can file a complaint with the police department if they misbehave	Non-anti-LGBT+ content	tam_eng
1266	5 million likes for this vile video Pannirikkingana like Pannuanala Homosexual Panuravangatana. No shame. Chi thuu. Homosexuals are spreading the deadly disease of AIDS. Are you killers. You will not have a good death. You should fight to go to the bottom. Your death will be with nuclear torture. Death in the lifetime of a person will be the Lord tomorrow. If it is known and sent to live, the human race will wake up from making mistakes. Homosexuals like you should be made aware of the approaching death. I pray to my Lord for that.	Homophobic	tam_eng
1267	The way you share social views and truth is wonderful..Congratulations sister..	Non-anti-LGBT+ content	tam_eng
1268	As sin increases, the world will perish	Homophobic	tam_eng
1269	Bro neenga thappa purinjirukinga; It is not God's fault.; (Transgender) Transgender people change due to hormonal changes, but the generations growing up in the wrong environment of homosexuality (gay) is a big mistake. When this thought comes to mind, it should be corrected by the elders, not the relatives. This is a big shame. Don't support it, try to correct others as much as possible; Our society is our people; ; Jesus bless you	Homophobic	tam_eng
1270	If women who don't like men follow this path, men will suffer	Non-anti-LGBT+ content	tam_eng
1271	A reduction in population due to gay lesbian inclusion is good but the anti-natural action is useless.	Homophobic	tam_eng
1272	Nice post dude	Non-anti-LGBT+ content	tam_eng
1273	We should be honest to our conscience, believers and God, we should consider morals above life, we should not be greedy for other people's possessions, our actions should not be according to our heart's desire, we should not make a profit by persuading anyone, we should not engage in lying, we should respect other lives, etc. A man has full right and freedom to make and live his life according to his will.; I wholeheartedly support and wholeheartedly accept this judgment of the court.	Non-anti-LGBT+ content	tam_eng
1274	Anna super sister live long hundred_points hundred_points hundred_points hundred_points hundred_points hundred_points hundred_points	Non-anti-LGBT+ content	tam_eng
1275	Naloo per serdandu (......)Utchacha sari ......general	Non-anti-LGBT+ content	tam_eng
1276	They can't stand the hassle in the bus. You have to pay 10 rs or else they curse you	Transphobic	tam_eng
1277	I am venkatesh  vada aitakari munda..aptiye guni	Non-anti-LGBT+ content	tam_eng
1278	bro my heart hurts bro.. really respect for that sister... folded_hands folded_hands folded_hands folded_hands red_heart red_heart red_heart red_heart red_heart thumbs_up thumbs_up thumbs_up	Non-anti-LGBT+ content	tam_eng
1279	Thanks for doing such a good job	Non-anti-LGBT+ content	tam_eng
1280	Hey Devidia, please post a video of all this	Non-anti-LGBT+ content	tam_eng
1281	What you are doing is despicable. It can also lead to the loss of some of the true friendships we have. It's sad that you talk like this, knowing how many ways there are eyes to stare/suspiciously/look differently at us. Only those who seek only lustful gain from all around can think like this.	Homophobic	tam_eng
1282	I respect your feelings but I get angry with you only when you are angry. I have been beaten up by two people who crossed the line in toilets and buses. You should keep your feelings only with those who have your feelings. Crossing the line with others is a crime.	Non-anti-LGBT+ content	tam_eng
1283	Everyone has a different feeling... the law says homosexuality is right.. it is their choice.. we have no right to say it is wrong..	Non-anti-LGBT+ content	tam_eng
1284	The anchoring staff wanted to kick the brains, but Perusa came and picked up a mike. What do you and I have to do with giving government approved?	Non-anti-LGBT+ content	tam_eng
1285	Paul Dhinakaran's college fees 2 lakhs.... Tell him the Bible verse first....	Non-anti-LGBT+ content	tam_eng
1286	My dear friends we need to realize that a man is physically male and mentally female and a female is mentally male and physically female.We need to understand their minds scientifically.	Non-anti-LGBT+ content	tam_eng
1287	Who are we to talk about the feelings with the religious people.....they value their feelings with each other and that is enough folded_hands ....there is no need for gender in this OK_hand	Non-anti-LGBT+ content	tam_eng
1288	Friend, why should you leave an eggplant that a toothy mouth needs in a toothless mouth...she doesn't need pollu tomorrow, if you bring an eggplant, there will be a shortage of eggplant in the market...the eggplant that is inside will come hot...they will mix the masala and serve it..be careful...	Non-anti-LGBT+ content	tam_eng
1289	I get goosebumps when I see you	Non-anti-LGBT+ content	tam_eng
1290	We don't need to fear anymore…. His dress, style, speech are based on this...; We can protect our children from them....; Very clear.. that they are influenced by some external source....; It's the responsibility of the society to safeguard it from these people's...; Society will do its duty…	Homophobic	tam_eng
1291	A very mature eloquence	Non-anti-LGBT+ content	tam_eng
1292	You are so beautiful heart_with_arrow heart_with_arrow heart_with_arrow mouth mouth mouth	Non-anti-LGBT+ content	tam_eng
1293	Whatever you do against nature, the consequences are dire	Homophobic	tam_eng
1294	Freedom from major illness	Non-anti-LGBT+ content	tam_eng
1295	Why are they a mixed race food, I don't know how love will come and when it will come, but I don't know how to have a relationship before. Once I went to Velankanni after praying and came to Nagapattinam to go to Salem. Then they said the bus was at 4 o'clock in the night. It was too much. A 65-year-old man came and laid down next to me. He said that he will go to Neyveli. I slept like that. Suddenly, I woke up with a feeling. That day, he was kissing my lips and kissing me. I needed that comfort. Then he made me lie down and felt it. It was a kind of comfort. From that day I was addicted to it. From that day, if I saw old people, I would go and sleep in the Ukkam. I am 46 years old.	Non-anti-LGBT+ content	tam_eng
1296	don't worry mom....you all are mom to me.... downcast_face_with_sweat respect you... person_bowing	Non-anti-LGBT+ content	tam_eng
1297	A man has everything he wants in a woman	Non-anti-LGBT+ content	tam_eng
1298	This kind of anarchy will continue as long as there are beggarly transgender supporters. Don't pay anyone to promote these dogs	Transphobic	tam_eng
1299	Value talent ... Plss gender pakkathiga ...	Non-anti-LGBT+ content	tam_eng
1300	I want to say something to everyone.	Non-anti-LGBT+ content	tam_eng
1301	don't worry mom....you all are mom to me.... downcast_face_with_sweat respect you... person_bowing	Non-anti-LGBT+ content	tam_eng
1302	folded_hands folded_hands folded_hands ...nothing else to wish for ... pleading_face pleading_face .... folded_hands folded_hands folded_hands	Non-anti-LGBT+ content	tam_eng
1303	Rajkumar C	Non-anti-LGBT+ content	tam_eng
1304	Put these dogs in the encounter	Transphobic	tam_eng
1305	Everything will be fine. May you live well with your family	Non-anti-LGBT+ content	tam_eng
1306	If you are asking for your rights, what is wrong with this... Love can come to anyone...	Non-anti-LGBT+ content	tam_eng
1307	If only this clarity would support everyone, great and clear answers	Non-anti-LGBT+ content	tam_eng
1308	Your opinion is great my friend...however don't forget that their rights are in their hands....	Non-anti-LGBT+ content	tam_eng
1309	Yogesh Waran  Yes.... Yes... Correct brother how all that is destroying the human race... so will this one day... wait and see..	Non-anti-LGBT+ content	tam_eng
1310	This is not the case even with gold.	Non-anti-LGBT+ content	tam_eng
1311	Government spending does not come as much as spending on male and female families	Non-anti-LGBT+ content	tam_eng
1312	Our society and the government are responsible for their situation. Parents should not abandon children like this in the first place, sending them away from home is the reason for this.	Non-anti-LGBT+ content	tam_eng
1313	You are a great speaker, lioness, you have made a good recording and made others understand. Thank you lioness thumbs_up thumbs_up thumbs_up folded_hands folded_hands folded_hands	Non-anti-LGBT+ content	tam_eng
1314	Romil jucal web series. This would be great too. Did u watch that????	Non-anti-LGBT+ content	tam_eng
1315	Die Devudiya Naya, go home to our country	Homophobic	tam_eng
1316	You are not transgender! Lady! If you give them jobs like police and judges, they will be neutral and honest! Why, in God's language, these people were born to dominate the royal moment. In scientific terms these are neutrons. Our human society insults them without understanding them properly. If an atom does not have a proton or an electron, if an electron is lost in the orbital path, the neutron will correct the loss, so at the end of the world, after the destruction of man and woman, only these will live for a few ages! Yes! These are neutrons!	Non-anti-LGBT+ content	tam_eng
1317	What an ugly sight to see a big man talking like that, what is wrong with me? The black dessert car is listening to the song, what kind of country is this?	Non-anti-LGBT+ content	tam_eng
1318	Vijay Kumar The curse of Aravani country is that everyone is stealing	Transphobic	tam_eng
1319	Sornam Lakshmi speaks respectfully but no one respects you now	Non-anti-LGBT+ content	tam_eng
1320	He took down the post saying it was blooming roses to make money and then changed it. I am a man for money..	Non-anti-LGBT+ content	tam_eng
1321	This society that tries to bind man within the culture does not respect the feelings of others.... I support LGBT	Non-anti-LGBT+ content	tam_eng
1322	Ashiq what to do here. Not in galatta	Non-anti-LGBT+ content	tam_eng
1323	Why don't the police find out?	Non-anti-LGBT+ content	tam_eng
1324	No animal ever did this, they lived by nature	Homophobic	tam_eng
1325	It is our sense of right to say that a man desires a man and a woman desires a woman. Tomorrow a man will desire a dog's top and a woman will desire a horse's top, and our feeling is that this is a matter related to that man, dog, that horse and woman, and a crowd will come that you should not interfere in it. If you do the same thing here, it will also cause disaster...	Homophobic	tam_eng
1326	Third polygamists, those who eat male and female, be weary, do you want only one born male....	Transphobic	tam_eng
1327	Who said they are not human too. An unnatural feeling is sin.	Homophobic	tam_eng
1328	Hello everyone let's speak tamil.. Everyone knows one thing about getting married. Will everything die?	Non-anti-LGBT+ content	tam_eng
1329	Doctors say it's right, let's accept the science	Non-anti-LGBT+ content	tam_eng
1330	Despite all the moustache, there is no K. Tkama Ukantu	Non-anti-LGBT+ content	tam_eng
1331	Share your good deeds with us Don't have your PAYTM Post google.pay number We can but we do help..	Non-anti-LGBT+ content	tam_eng
1332	If you want a person to run a business, don't give a girl to a time worker.; Don't marry a maid if you want it for home time.; ; A bunch of fools who don't know why they get married.; Male or female If you want to be an independent, happily be an independent.; If you are dependent here don't argue with being an independent.	Non-anti-LGBT+ content	tam_eng
1333	Bunda	Homophobic	tam_eng
1334	If you need any help just tell me sister ok	Non-anti-LGBT+ content	tam_eng
1335	Semmery goat offspring.	Homophobic	tam_eng
1336	And the uneducated people don't know this part, that's why they talk like this..	Non-anti-LGBT+ content	tam_eng
1337	Thank you thank you thank you brother thank you to all the friends who acted in this movie smiling_face_with_halo loudly_crying_face rolling_on_the_floor_laughing loudly_crying_face smiling_face_with_halo folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands	Non-anti-LGBT+ content	tam_eng
1338	Om Namachivaya folded_hands	Non-anti-LGBT+ content	tam_eng
1339	Hmmmm, gold	Non-anti-LGBT+ content	tam_eng
1340	9 Bunny Ina is a born bunny	Transphobic	tam_eng
1341	Put these inside and tread.,..	Transphobic	tam_eng
1342	Mr. Ash Pride Where will they know all our struggle and sacrifice hidden behind this judgment? They are asking stupid questions.	Non-anti-LGBT+ content	tam_eng
1343	I don't know how to greet you. Waiting for next part 2	Non-anti-LGBT+ content	tam_eng
1344	Nice post mate	Non-anti-LGBT+ content	tam_eng
1345	Can you tell me what to do with these homosexuals in your religion, tuluka dog...	Non-anti-LGBT+ content	tam_eng
1346	Madhuranga is transgendered by the government to marry men for money from shops and for money from sex work.	Transphobic	tam_eng
1347	Brother, this performance is another level, that sister's love is more than that...... I am crying tears of joy folded_hands folded_hands thumbs_up red_heart	Non-anti-LGBT+ content	tam_eng
1348	You are very good sister	Non-anti-LGBT+ content	tam_eng
1349	Devidia Biya... The one who made a film like Pottai Pasangka Kaald today will not even hesitate to make a film for mother and boy, father and daughter tomorrow, da dog... the sin of your mother and father... you	Homophobic	tam_eng
1350	Wish you all the best sister and keep growing	Non-anti-LGBT+ content	tam_eng
1351	Don't do anything wrong by calling them gays. If you are honest with them smiling_face_with_heart-eyes they will keep you alive sparkling_heart	Non-anti-LGBT+ content	tam_eng
1352	Municipality I love you but I am in Madurai can you give me my phone number	Non-anti-LGBT+ content	tam_eng
1353	I have a good friend in my 60s	Non-anti-LGBT+ content	tam_eng
1354	There will be cultural decay….at least in Tamilnadu…….	Non-anti-LGBT+ content	tam_eng
1355	What does the police department do?	Non-anti-LGBT+ content	tam_eng
1356	ushan masthan  haha ​​nice attempt.. i am gay! But I know very clearly that I will not go to hell for it!	Non-anti-LGBT+ content	tam_eng
1358	Bro you are from Salem	Non-anti-LGBT+ content	tam_eng
1359	bro all your videos are mega hit can i come and frank with you please reply bro	Non-anti-LGBT+ content	tam_eng
1360	Beat them with a broomstick	Transphobic	tam_eng
1361	Malini sister is awesome	Non-anti-LGBT+ content	tam_eng
1362	Go to the root level of performance	Non-anti-LGBT+ content	tam_eng
1363	If this injustice is an individual human right. Possession of heroin, marijuana, and all other drugs is an individual human right	Homophobic	tam_eng
1364	The show was good	Non-anti-LGBT+ content	tam_eng
1365	Anna nice sister live long hundred_points hundred_points hundred_points hundred_points hundred_points hundred_points hundred_points	Non-anti-LGBT+ content	tam_eng
1366	Transgenders and their parents are the ones who should deify them	Non-anti-LGBT+ content	tam_eng
1367	I don't think this is wrong either. Individual freedom is too complicated a matter for us to interfere with. Decisions should be taken fairly and without prejudice to any side.	Non-anti-LGBT+ content	tam_eng
1368	Darling you are a glorious gold	Non-anti-LGBT+ content	tam_eng
1369	Natural attraction to her milk. It is too ridiculous not to prevent it. It is irrational because it is not natural. The single word they say is 'our personal feeling'. It is a mistake to accept that a certain people's unnatural feeling is right. It can easily be said that the anti-socials like the drunkard who destroys the family, polygamists, murderers, robbers etc. are concerned with our consciousness. Can it be accepted? Is it natural to want to steal.. Is it natural to have relationships with many people.. Is it natural to not want to take care of parents.. Will this government pass a law and advocate for it?	Homophobic	tam_eng
1370	Ugly ugly	Homophobic	tam_eng
1371	Thanks for the nice text	Non-anti-LGBT+ content	tam_eng
1372	In Darwin's theory of evolution, a gay lesbian combination is natural. Can you tell me that he is also a gay lesbian?	Non-anti-LGBT+ content	tam_eng
1373	Puriyalappa Sami knows what is happening. A man and a man, a woman and a woman, then marriage is not good, it is not good. 497.	Homophobic	tam_eng
1374	Nasama is the ultimate way to perish. It is the greatest sin of God. This is how God made Sodom and Gomorrah to be dust with the soil of Sodom and Gomorrah. Let's say it is wrong legally so that there is no destruction like Corona again. Evidence of the destruction of Sodom and Gomorrah is on earth.	Homophobic	tam_eng
1375	Rss, bjp memories are coming face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy	Non-anti-LGBT+ content	tam_eng
1376	5 people can do a small business together..	Non-anti-LGBT+ content	tam_eng
1377	If films like this had come to me, we would have been like us and we would have talked about it and lived well..	Non-anti-LGBT+ content	tam_eng
1378	Finally the woman who spoke is very right I understand that the life of gays is very difficult and the life of gays who are unable to come out and express themselves is very painful. As they said, there are many gay men who do not like men and marry for home. When this society fully accepts them, then they will be at peace in this world. will live	Non-anti-LGBT+ content	tam_eng
1379	Very nice, clear and realistic explanation. The mind is disturbed.	Non-anti-LGBT+ content	tam_eng
1380	Where there is love God has mercy Greetings to transgender relationships	Non-anti-LGBT+ content	tam_eng
1381	People like you, I pray to God for a good life. Your speech is very beautiful, thank you Thangachi for telling the truth, your wish will come true. Save the necessary money for life. Awesome thank you ma thumbs_up folded_hands red_heart	Non-anti-LGBT+ content	tam_eng
1382	I have a good friend in my 60s	Non-anti-LGBT+ content	tam_eng
1383	One of the signs of the Day of Resurrection was mentioned by the Holy Prophet 1800 years ago in the Qur'an.	Homophobic	tam_eng
1384	Damn straight dogs... I believe in our country's cm, pm, govrner& President ellarum straight nu. Why is the country not developing like this? So many problems! why If this country is going to be destroyed by this 377... how ridiculous it would be for us to be in L-G-B-T. Abrom tell me that Tamil culture will be destroyed... Then who is Ayyappan to say that Tirumangai Alvar and Shiva and Vishnu are children.... They have come to spread western culture. Don't go, you and your justice. Come on, science is complaining.	Non-anti-LGBT+ content	tam_eng
1385	Madan Many things happen in this world that we don't like and don't like. No one will ever be able to correct or prevent all this, everything that needs to happen in this world will continue to happen. It is right that we continue to purify our path. But one should live as a mental help to the religious sects. thumbs_up thumbs_up thumbs_up	Non-anti-LGBT+ content	tam_eng
1386	Infertility, marriage, adoption.	Homophobic	tam_eng
1387	Why are you angry before watching this video?	Non-anti-LGBT+ content	tam_eng
1389	Day Mendel. Jump.	Non-anti-LGBT+ content	tam_eng
1390	Hmmmm, gold	Non-anti-LGBT+ content	tam_eng
1391	You mentioned the plight of transgenders i like you OK_hand folded_hands	Non-anti-LGBT+ content	tam_eng
1392	I will have fun when the anarchy spreads. At his door. Abuna should not talk to anyone again	Non-anti-LGBT+ content	tam_eng
1393	௧௬:௨௪	Non-anti-LGBT+ content	tam_eng
1394	9:02 That mind is the Lord crying_face folded_hands	Non-anti-LGBT+ content	tam_eng
1395	A few. Urinary. Transgender . Tomorrow. A mouth that does not speak will destroy all transsexuals	Non-anti-LGBT+ content	tam_eng
1396	May you sister be prosperous and healthy... folded_hands folded_hands folded_hands	Non-anti-LGBT+ content	tam_eng
1397	Very clear speech	Non-anti-LGBT+ content	tam_eng
1398	Ardnariswarar Sivanbadi Shaktibadi.	Non-anti-LGBT+ content	tam_eng
1399	Only the Holy Word of God ...will be written in the temple...	Non-anti-LGBT+ content	tam_eng
1400	Two days ago, a man was grabbed from a train and pushed away	Non-anti-LGBT+ content	tam_eng
1401	Motivating Atma Afro Enna Special News grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat	Non-anti-LGBT+ content	tam_eng
1402	You are not a Muslim if you don't fully follow Mohammed...	Non-anti-LGBT+ content	tam_eng
1403	It is a type of devadi, which means a tomboy who wanders and learns. .Many people like this have left. She is a goddess who talks a lot in search of advertisement.	Homophobic	tam_eng
1404	This video is dedicated to Raghava Lawrence shot by Kanchana	Non-anti-LGBT+ content	tam_eng
1405	9...9... Dogs. Toottoottoo	Transphobic	tam_eng
1406	clear face Clear speech. Word without error. A good heart that does not hide the life it has experienced. Appreciate themselves. You are not born to trust anyone. Live upright without doing anything wrong.	Non-anti-LGBT+ content	tam_eng
1407	Dude, post a video about Hitler	Non-anti-LGBT+ content	tam_eng
1408	G Don't poke your nose into the next thing	Non-anti-LGBT+ content	tam_eng
1409	They said that the human race will perish soon. I did not believe then. I didn't understand then. I understand now	Homophobic	tam_eng
1410	weird tamilan  develop some knowledge don't support homosexuality	Homophobic	tam_eng
1411	Don't you know before or later, for a boy, he danced in his underwear for happiness, O sister, that mind is God	Non-anti-LGBT+ content	tam_eng
1412	Damn you rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing why is it a crime to ask you to beg for your birthday like this?	Non-anti-LGBT+ content	tam_eng
1413	Even the voice of the boy with the bunion is the same	Non-anti-LGBT+ content	tam_eng
1414	It is in nature that they are human	Non-anti-LGBT+ content	tam_eng
1415	You wrote a great speech about a fisherman in Poland. Very nice	Non-anti-LGBT+ content	tam_eng
1416	I humbly request all the candidates to vote for Murusu symbol, Captain Vijayakanth, the lion of Tamil Nadu, Captain Radha Viswasi folded_hands folded_hands folded_hands	Non-anti-LGBT+ content	tam_eng
1417	What if corrupt politicians get employment as government employees through their power	Non-anti-LGBT+ content	tam_eng
1418	I listened to you for a while, why do you design so well? Your father is gay; If you had, you would have been born	Homophobic	tam_eng
1419	If you do not have unity among yourselves, how can you be united with your fellow men?	Non-anti-LGBT+ content	tam_eng
1420	May the Madan party grow	Non-anti-LGBT+ content	tam_eng
1421	Social disorder...	Homophobic	tam_eng
1422	I agree that the sister has a good heart but this came and told the transgender in advance and I think that he took this video because he was the only one in that place.	Non-anti-LGBT+ content	tam_eng
1423	Hey guys, your YouTube channel was just making you laugh and laugh, but suddenly you are watching part-2 of it, somehow make you laugh like a bust.	Non-anti-LGBT+ content	tam_eng
1424	0:50 - 0:59 Yo, the country is going to ruin because of people like you who think that whatever a foreigner does is right.	Non-anti-LGBT+ content	tam_eng
1425	He needs it to say good things	Non-anti-LGBT+ content	tam_eng
1426	Chennai akways Chennai Dr	Non-anti-LGBT+ content	tam_eng
1427	I'm a gay LGBT red_heart all people one family members That sister will be fine for a long time.	Non-anti-LGBT+ content	tam_eng
1428	Sister's true love red_heart folded_hands	Non-anti-LGBT+ content	tam_eng
1429	My eyes were really disturbed when they danced.. I could only subscribe because they showed such a good heart.	Non-anti-LGBT+ content	tam_eng
1430	Out of all the videos I have seen on YouTube, yours is the only one I like very much, it gives me peace of mind	Non-anti-LGBT+ content	tam_eng
1431	This tovadia is not a medium	Transphobic	tam_eng
1432	Bro live a prosperous bouquet OK_hand OK_hand OK_hand	Non-anti-LGBT+ content	tam_eng
1433	ganesh s Sakthi Trichy Nee	Non-anti-LGBT+ content	tam_eng
1434	Transgender sexism is a very disgusting thing.	Non-anti-LGBT+ content	tam_eng
1435	Friend, did you convince them, sari ketigala	Non-anti-LGBT+ content	tam_eng
1436	No difference between control and freedom.	Non-anti-LGBT+ content	tam_eng
1437	Correspondent la read something sister	Non-anti-LGBT+ content	tam_eng
1438	Aravind Rao Studio Thank you very much Ngove folded_hands	Non-anti-LGBT+ content	tam_eng
1439	Stealing dogs must beat homosexuals to death	Homophobic	tam_eng
1440	Life is for living. Be yourself. Your life is in your hands. Don't try to change anyone. Don't try to change anyone.	Non-anti-LGBT+ content	tam_eng
1441	That mind is God	Non-anti-LGBT+ content	tam_eng
1442	Sister's true love red_heart folded_hands	Non-anti-LGBT+ content	tam_eng
1443	Thaliva Ultimate fire fire .crying clapping_hands ..	Non-anti-LGBT+ content	tam_eng
1444	Bro, this is happening to me too	Non-anti-LGBT+ content	tam_eng
1445	Dear Transgenders Greetings Sister	Non-anti-LGBT+ content	tam_eng
1446	Do it Bust	Non-anti-LGBT+ content	tam_eng
1447	It's a long time to see our life. What can you say about their lives? They want to comment. Who are you to give them a helping hand when they're in trouble? It's like they're wise. Whether a girl is married or a man is married to a man, it is their choice, what is the problem for us, let them live prosperously. Congratulations to sister Malini	Non-anti-LGBT+ content	tam_eng
1448	Heart melting post....... Long live sister..... crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face Super Prank Bro	Non-anti-LGBT+ content	tam_eng
1449	Even good transgenders are given a bad name by them	Non-anti-LGBT+ content	tam_eng
1450	Even if I know the script, I will like it	Non-anti-LGBT+ content	tam_eng
1451	Send Siva Siva's number and we can talk on WhatsApp.	Non-anti-LGBT+ content	tam_eng
1452	It is abominable and rational people know it	Homophobic	tam_eng
1453	I am the cinematographer of this movie, thanks for your review folded_hands_light_skin_tone smiling_face_with_smiling_eyes	Non-anti-LGBT+ content	tam_eng
1454	Conquering heart full of anxiety but smiling without revealing it Congratulations sister	Non-anti-LGBT+ content	tam_eng
1455	Don't talk if you don't understand anything...	Homophobic	tam_eng
1456	Madan Many things happen in this world that we don't like and don't like. No one will ever be able to correct or prevent all this, everything that needs to happen in this world will continue to happen. But one should live as a mental help to the religious sects. thumbs_up thumbs_up thumbs_up	Non-anti-LGBT+ content	tam_eng
1457	Yogesh Waran  Yes.... Yes... Correct brother how all that is destroying the human race... so will this one day... wait and see..	Non-anti-LGBT+ content	tam_eng
1458	This country will be ruined because of them	Homophobic	tam_eng
1459	pleading_face loudly_crying_face thumbs_up_medium-light_skin_tone	Non-anti-LGBT+ content	tam_eng
1460	Hey, what's up, what's up, dude, today's video of a beggar begging is good, it will go...	Non-anti-LGBT+ content	tam_eng
1461	Thanks to those who supported and welcomed...; Righteous ones who said wrong... How can a man who is not sensitive to women... a woman who is not attracted to him can give their union a good and fulfilling life?... Homosexuality is not sex... a relationship of the mind....	Non-anti-LGBT+ content	tam_eng
1462	Even good people are affected by some transsexuals like this	Non-anti-LGBT+ content	tam_eng
1463	Thank you very much for an opportunity for transsexuals. Have a blessed life	Non-anti-LGBT+ content	tam_eng
1464	Thanks a lot mate folded_hands folded_hands folded_hands folded_hands	Non-anti-LGBT+ content	tam_eng
1465	OK, it's a mistake, if it's your own fault, there will be a gay ya because of his murder, ok, the mistake will be fixed.	Homophobic	tam_eng
1466	thumbs_up smiling_face_with_open_hands Super All these conversations are worrying	Non-anti-LGBT+ content	tam_eng
1467	There is nothing wrong with the inclusion of a gay lesbian... let them live their lives... there is no loss to the country	Non-anti-LGBT+ content	tam_eng
1468	Their suffering is very severe	Non-anti-LGBT+ content	tam_eng
