	text	category	ln
1484	మనుషుల్లో ఆడ, మగ అనే రెండు తరగతులు మాత్రమే ఉంటాయి కానీ ట్రాన్స్‌జెండర్ అనే విషయం లేదు. పుట్టినప్పుడు కొంతమంది పిల్లలు మగవా లేదా ఆడవా అని నిర్ధారించడం కష్టం. కార్యోటైప్ - DNA పరీక్ష ద్వారా శిశువు మగనా లేదా ఆడదా అని నిర్ధారించవచ్చు. దీన్ని వదిలేసి ఆడపిల్లల్లా పెంచుతున్నారు. యుక్తవయస్సు తర్వాత మగ హార్మోన్లు స్రవించినప్పుడు, పురుష అవయవాలు వృద్ధి చెంది మగవారిగా మారడం వల్ల ట్రాన్స్‌జెండర్లు ఏర్పడతాయి. వారి పరిస్థితి మరీ దయనీయంగా ఉంది. ఆడపిల్లలా పెరిగాడు. కానీ అవయవం మరియు స్వరం పురుషుడివి. మన తప్పుల వల్ల వారు బాధపడతారు. వారికి ఉద్యోగావకాశాలు లేవు. సమాజంలో సరైన స్థానం లేదు. ఇప్పటికైనా ట్రాన్స్‌జెండర్లను అరికట్టాలి	Transphobic	eng_tel
1485	అభిషేక్ సరే అభిషేక్	Non-anti-LGBT+ content	eng_tel
1486	బోరమ్ OP లో కోడ్ సిస్టర్	Non-anti-LGBT+ content	eng_tel
1487	తల్లిదండ్రులు లేకుండా జీవించడం జీవితం కాదు, వారు చేసే జీవితంలో జీవించడం మంచిది.	Homophobic	eng_tel
1488	నేను 14 సంవత్సరాల వయస్సులో నా స్త్రీత్వాన్ని గ్రహించాను మరియు అది ఇప్పటికీ పోరాటం. నా జీవితం మంచి ఉద్యోగం కాదు పోరాటం. నేను BE మెక్ చదివాను వీలైతే నాకు ఉద్యోగం ఇప్పించండి_చేతులు పట్టుకుని ట్రాన్స్‌జెండర్ యాషిని (తంజావూరు) ఇలా కన్నీరుమున్నీరుగా విలపిస్తున్నారు	Non-anti-LGBT+ content	eng_tel
1489	గణేష్ ఎస్ శక్తి మీరు ఏమి చేస్తారు?	Non-anti-LGBT+ content	eng_tel
1490	IP నేను నోడ్ కన్వర్టర్, E వోల్ట్ కన్వర్టర్ U.	Non-anti-LGBT+ content	eng_tel
1491	థాంక్స్ మాచా, మనుషులు ఇలా ఎదగనివ్వకూడదు.	Non-anti-LGBT+ content	eng_tel
1492	కోయంబత్తూర్‌లో చాలా మంది ట్రాన్స్‌సెండర్లు ఉన్నారు మరియు చాలా మంది వ్యక్తులు ట్రాన్స్‌సెండర్లుగా కనిపించి అడుక్కోమని బెదిరిస్తున్నారు.	Transphobic	eng_tel
1493	తీగలో, తేరే ఈజ్ కోయెన్ టు బి ఎ సిట్యుయేటిన్ అంటే ఒక చిన్న అబ్బాయిని పైల్ హౌస్‌కి లేదా లిటిల్ గర్ల్‌ని పైల్ హౌస్‌కి పంపడం అసాధ్యం.	Homophobic	eng_tel
1494	ఇ సే లుక్, యెర్ సిస్టర్ ట్రాన్స్‌సెండర్లు పురుషులు మరియు స్త్రీల కంటే బెటర్	Non-anti-LGBT+ content	eng_tel
1495	ఇవి భగవంతుని సృష్టి; జీవితం ఒక కఠినమైన మార్గం.; ; శరీరం స్త్రీ, స్వరం పురుష; అందం స్త్రీ కంటే ఎక్కువ; మరిన్ని అయితే ఇవి స్త్రీల కంటే పురుషుల వైపు ఉన్నాయి; వాలడం అనేది వివరించలేని పజిల్.; ; కానీ ధైర్యం కలిగి ఉండండి; మనిషి	Non-anti-LGBT+ content	eng_tel
1496	నశించడానికి నాసమే పరమ మార్గం. ఇది భగవంతుడు చేసిన అతి పెద్ద పాపం. దేవుడు సొదొమ మరియు గొమొర్రాలను సొదొమ మరియు గొమొర్రా మట్టితో ఈ విధంగా చేసాడు. మళ్లీ కరోనా లాంటి విధ్వంసం జరగకుండా చట్టపరంగా తప్పు అనుకుందాం. సొదొమ మరియు గొమొర్రా నాశనం యొక్క సాక్ష్యం భూమిపై ఉంది.	Homophobic	eng_tel
1497	సౌమ్య నారాయణ్	Non-anti-LGBT+ content	eng_tel
1498	పన్ని నెవర్ కింగ్స్ ఇది నడురే, ఇట్స్ ఎ సింఘాల్ ప్రతి	Transphobic	eng_tel
1499	యూట్యూబ్‌లో చాలా మంచి వీడియోని పోస్ట్ చేసినందుకు ధన్యవాదాలు	Non-anti-LGBT+ content	eng_tel
1500	ఈ ఆశీర్వాదం ఎక్కడ ఉంది?	Non-anti-LGBT+ content	eng_tel
1501	నాగార్జున రాజేశ్వరన్ నరక్కుతి వేస్తాడు	Non-anti-LGBT+ content	eng_tel
1502	ఇదేనా డిజిటల్ ఇండియా..?; ఎప్పుడు ఇచ్చారో అర్థం కాలేదు కానీ,; ఇప్పుడు తేలిపోయింది. విదేశాల్లో స్వలింగ సంపర్కం ముగిసే సమయం ఇది. యూనియన్ ఆఫ్ ఇండియా దీనిని చట్టబద్ధంగా అమలు చేసింది.; ఈ చట్టాన్ని రూపొందించిన న్యాయమూర్తి తన కుటుంబ గౌరవాన్ని కాపాడటానికి ఈ చట్టాన్ని తీసుకువచ్చి ఉండవచ్చు, ఎందుకంటే ఇంట్లో స్వలింగ సంపర్కులు ఖచ్చితంగా ఉంటారు.; కాంక్షిస్తూ...; భావం శరీరానికి సంబంధించినదని నేను చెబుతున్నానని అపార్థం చేసుకోకండి.; కోరాట్‌కి దీనికి నివారణ ఉంది.; ఆల్కహాల్, మడు, గంజాయి ధూమపానం మొదలైన వాటికి మందులు ఉండగా, ఈ స్వలింగ సంపర్కానికి మందులు, ట్యూసియోథెరపీ మొదలైన అనేక నివారణలు ఉన్నాయి. దాన్ని వెతుక్కుంటూ పిచ్చివాడిలా సంచరించకు. ; స్వలింగ సంపర్కం చాలా సంవత్సరాల క్రితం ఉందని చరిత్ర మరియు చరిత్ర ఉందని మీరు చెప్పగలరు. అందుకు మగవాళ్లంతా ఈరోజు కోమనతో కలిసి నడుస్తున్నారు. నాగరికతలు పెరిగాయి. శాస్త్రీయ ఆధునిక యుగంలో మనం జీవిస్తున్నాం... దాదాపుగా విదేశీ వ్యర్థాలను తమిళనాడులో పడేస్తున్నట్లే. ఈ పాలనలో వాయిస్. ఈ కారణంగా ఇంగ్లీష్ మాట్లాడేవారు మాత్రమే స్వలింగ సంపర్కాన్ని అంగీకరిస్తారు. తమిళం మాట్లాడేవారు ఈ సంస్కృతి మరియు నాగరికతలో మునిగిపోవడాన్ని అసహ్యించుకుంటారు. ; ఇదీ ఉదాత్త తమిళుల లక్షణం.; ఇప్పుడు నేను చెప్తాను వినండి; న్యాయమూర్తి రేపు తీర్పును తిరిగి వ్రాస్తారు.; స్వలింగ సంపర్కులు కావాలంటే జంతువులతో సంయోగ సంబంధాలు పెట్టుకోవచ్చు.; కాలం మారుతోంది కానీ ఇండియన్ యూనియన్ మాత్రమే మండుతోంది. మొత్తం సమస్యలు పరిష్కారమైతే.; పాలనను మార్చండి; అధికారం మరియు చట్టాన్ని సరిగ్గా వర్తింపజేయండి; దేశం స్వయంచాలకంగా అభివృద్ధి చెందుతుంది.; ; ధన్యవాదాలు; ఎలామ్స్ అభిషేకం.	Homophobic	eng_tel
1503	కనలసిన్ లో, నీలాంటి వాళ్ళు బాగా చదువుకోవాలి, ఐపీ ఓన్లీ యూ డూ డూ, యువర్ లైఫ్ విల్ రైజ్, బెస్ట్ స్పెషల్, సిస్టర్	Non-anti-LGBT+ content	eng_tel
1504	మీరు ఒక పీయూటీ ఏంజెల్ థంపస్_సాల్ట్	Non-anti-LGBT+ content	eng_tel
1505	మీరు చాలా ధైర్యంగా మరియు మద్దతు ఇవ్వడంలో తప్పు ఏమిటి	Non-anti-LGBT+ content	eng_tel
1506	నశించడానికి నాసమే పరమ మార్గం. ఇది భగవంతుడు చేసిన అతి పెద్ద పాపం. దేవుడు సొదొమ మరియు గొమొర్రాలను సొదొమ మరియు గొమొర్రా మట్టితో ఈ విధంగా చేసాడు. మళ్లీ కరోనా లాంటి ఫలితం రాకుండా చట్టపరంగా తప్పు అంటాం. సొదొమ మరియు గొమొర్రా నాశనం యొక్క సాక్ష్యం భూమిపై ఉంది.	Homophobic	eng_tel
1507	బిమినినిటీ న్యూ అగవై మోదరకూట అతను జుట్టు కాదు	Non-anti-LGBT+ content	eng_tel
1508	అలాసి, ఈ దేశంలో ௯ ట్రాన్స్‌కెండర్ అరవానీస్ అలీస్ కమ్ ఫ్రేమ్‌లో ఉన్నారా???	Transphobic	eng_tel
1509	రా అమ్మాయి...	Transphobic	eng_tel
1510	పాత జ్ఞాపకాలు వస్తుంటాయి	Non-anti-LGBT+ content	eng_tel
1511	ఎన్నాడా సింబు మరి బేసర మన్_పాసిపాలమింగ్ మాన్_పాసిపాలమింగ్	Non-anti-LGBT+ content	eng_tel
1512	ఈ విల్లా అతి త్వరలో ముగుస్తుంది	Non-anti-LGBT+ content	eng_tel
1513	పై మరియు బిమల్ విద్యార్థులను తీసుకోనందుకు అకా పాఠశాలలో గొప్పగా ఉండవచ్చు	Non-anti-LGBT+ content	eng_tel
1514	పార్ట్ 2 విల్లా బ్రో కమ్ మీ రోజ్ రోజ్ రోజ్ మి హార్టీ గ్రీటింగ్స్ రోజ్ రోజ్ రోజ్ రోజ్ ఫర్ ది ప్రేమ మరియు ఆ సోదరి	Non-anti-LGBT+ content	eng_tel
1515	మాసా తలైవా ఉర్ గ్రేట్ బ్రో	Non-anti-LGBT+ content	eng_tel
1516	ట్రాన్స్‌సెండర్ పీపుల్ R యూసుఫ్కాలీ మాతృప్రేమ కోసం వారి వ్యక్తీకరణల కోసం నిర్ణయం తీసుకుంటారు	Non-anti-LGBT+ content	eng_tel
1517	అలాసి, ఇప్పుడు థియేటర్ పార్క్ బీచ్‌లో మగ మరియు ఆడ జంటలు మాత్రమే ఉన్నారు.	Non-anti-LGBT+ content	eng_tel
1518	ఆమె మేకప్ ఆర్టిస్ట్ కూడా అయితే ఆర్థిక పరిస్థితికి చెల్లించాలి, ఇ గోల్డ్ నోట్ రిస్. తేరే నా మనసులో చాలా కనబ్స్చిన్. క్లారిటీ లేని జీవితం. దేవుని బుదురే జీవితం?	Non-anti-LGBT+ content	eng_tel
1519	నశించడానికి నాసమే పరమ మార్గం. ఇది భగవంతుడు చేసిన అతి పెద్ద పాపం. దేవుడు సొదొమ మరియు గొమొర్రాలను సొదొమ మరియు గొమొర్రా మట్టితో ఈ విధంగా చేసాడు. మళ్లీ కరోనా లాంటి విధ్వంసం జరగకుండా చట్టపరంగా తప్పు అనుకుందాం. సొదొమ మరియు గొమొర్రా నాశనం యొక్క సాక్ష్యం భూమిపై ఉంది.	Homophobic	eng_tel
1520	కుక్క ఏమిటి? యువతిని బ్లాక్‌మెయిల్ చేయడం మీరు చేస్తున్న ఏకైక ఫ్రాంక్ షో.; ఆ తల్లిని బాధపెట్టడం; ఆఖరికి ఇదేదో ఫ్రాంక్ షో అని చెబితే బాధ పడతారు. ఇక నుండి మీరు ఎవరికి సహాయం చేస్తారు? నాకు పని ఉందని అంటున్నారు. ఇంత ముఖ్యమైన ఉద్యోగంలో ఉన్న నిన్ను ఇలా చిలిపి చేస్తే ఎంత కోపం వస్తుంది.	Non-anti-LGBT+ content	eng_tel
1521	దయచేసి అన్నయ్యా...	Non-anti-LGBT+ content	eng_tel
1522	సహచరుడు మరియు ఇతరులు చేసిన పోస్ట్‌ను మీరు చూడండి. నాంకై అన్బు ఖాన్ కోనాబిజెట్	Non-anti-LGBT+ content	eng_tel
1523	మానవ సంబంధాల పవిత్రత గురించి తెలియని నీవే...!; యుగయుగాలుగా మనల్ని వేధిస్తున్న సంబంధాల కోసం (అమ్మ, నాన్న, అన్న, చెల్లి, చెల్లి, అన్న, అత్త, అత్త, అత్త, పెదనాన్న.. వగైరా) ఈగలు బయల్దేరాయి. మృత్యుఘోష మోగించండి. మీరు ప్రోత్సహిస్తున్నారు.	Homophobic	eng_tel
1524	చీపురు కర్రతో పెటా టీమా	Transphobic	eng_tel
1525	చ్బీక్ వెల్, బ్యూడిబుల్, రెస్పెక్ట్‌బియుల్లి...	Non-anti-LGBT+ content	eng_tel
1526	ప్రియమైన శివ రెడ్_హార్ట్	Non-anti-LGBT+ content	eng_tel
1527	లాటు	Non-anti-LGBT+ content	eng_tel
1528	ఈ చతురన్ విల్లా పెట్రోల్‌తో స్నేహంగా ఉంటుంది. వారిని ఏ సెల్‌లో పెట్టి జైల్లో బంధించాలో తెలియక పోలీసులు ఇరుకున పడ్డారు.	Non-anti-LGBT+ content	eng_tel
1529	దేర్ డ్రాబుల్ లా కాదు	Transphobic	eng_tel
1530	మీ నంబర్.WhatsApp.No. ఇది తాగు	Non-anti-LGBT+ content	eng_tel
1531	ఈరోజు బాగుంది సరే_దండు	Non-anti-LGBT+ content	eng_tel
1532	సిగ్గులేని అనాగరిక, సంస్కారహీనమైన అసహ్యకరమైన అహంకార, అనైతిక, దుర్వాసనతో కూడిన ప్రసంగం.; జంతువులు స్వలింగ సంపర్కంలో పాల్గొనవు.; ; దొంగ దొంగతనాన్ని సమర్థించడం సహజం.; ; ఈ రకమైన సంభాషణ మరిన్ని తప్పులకు దారి తీస్తుంది.	Homophobic	eng_tel
1533	కూచి చందా తండా కావచ్చు పూట...ముట్ట బసంగాలా.. ఇదీ తీర్పు అంటూ చాలా మంది యువకులు ప్రేమాయణం సాగించే సమయాన్ని తగ్గించుకుని కూచి చంద పోరంగాన్ని గదిలో పెట్టారు.	Homophobic	eng_tel
1534	ఆ యాప్ ప్రో రిపేర్ ఎలా ఉంది? ???	Non-anti-LGBT+ content	eng_tel
1535	వి? అందరూ స్వలింగ సంపర్కులుగా ఉండబోతున్నారా? కాదా??	Non-anti-LGBT+ content	eng_tel
1536	సామీ సామీ మీరు సామీ	Non-anti-LGBT+ content	eng_tel
1537	పర్యావరణాన్ని పాడు చేయడం కంటే ఇతరుల కోసం జీవించడం మేలు...	Homophobic	eng_tel
1538	వాంఛ యొక్క పట్టులో చిక్కుకుని, వ్యతిరేక లింగంలో చేరలేని వారు లేదా తమ కామాన్ని తీర్చుకోవడానికి స్వలింగ సంపర్కులుగా మారే అవకాశం లభించని వారు. ఇది మనస్సు యొక్క కారణం కాదు, మనస్సులో ఉద్భవించే కామపు ఆలోచనలు. వీలైనంత వరకు భోగాలకు దూరంగా ఉండటం మంచిది.	Homophobic	eng_tel
1539	సర్వేశ్వర శ్రీఅళగన్ దాస్ దానికి అభ్యంతరం లేదు. కానీ ఈ దేశభక్తి చర్య వ్యక్తిగత వ్యవహారాలకు వ్యతిరేకంగా ప్రచారం చేయరాదు. ఎందుకంటే ఇదంతా ఇలా మొదలవుతుంది…	Homophobic	eng_tel
1540	ఆడపిల్లను గడ్డితో ఊది చంపిన వ్యక్తి, ; పసిపాపను చెత్త తొట్టిలో వేసేవాడు, చెవిటి పిల్లలపై అత్యాచారం చేసేవాడు, పిల్లలను బడికి పంపి, ఇంట్లో మద్యం తాగించేవాడు సహజంగా దిగజారిపోతాడు. ఇద్దరు పెద్దలు సమ్మతించి సంభోగం చేయడం వల్ల ప్రకృతి నాశనమైందని మీరు అనుకుంటే మీ దృష్టిలో తప్పేమో!!	Non-anti-LGBT+ content	eng_tel
1541	ఈ విధంగా, వ్యక్తిగత ట్రాన్స్‌జెండర్ల చర్యలు మొత్తం ట్రాన్స్‌జెండర్ సమాజాన్ని మార్చేస్తున్నాయి.	Non-anti-LGBT+ content	eng_tel
1542	మీరు చాలా సహజమైన మరియు అద్భుతమైన గొప్ప కాన్సెప్ట్‌తో ముందుకు వచ్చారు, గొప్ప క్రెడిట్.. bolted_hunts	Non-anti-LGBT+ content	eng_tel
1543	ప్రో వాంటస్ మీ మొబైల్ నంబర్	Non-anti-LGBT+ content	eng_tel
1544	కిల్పత్ సహజం, ఆడవాళ్ళందరూ సిల్రెన్‌కి ప్రతి ఇస్తారా!??	Non-anti-LGBT+ content	eng_tel
1545	ఉన్నా పతి లే వండి వార్డ్	Homophobic	eng_tel
1546	కొనుగోలు మరియు అమ్మకం సంఖ్య	Non-anti-LGBT+ content	eng_tel
1547	లింగమార్పిడి రెవ్యూ లింగమార్పిడి	Non-anti-LGBT+ content	eng_tel
1548	ఈ పుదీనా సర్ కోడ్ red_hard red_hard red_hard	Non-anti-LGBT+ content	eng_tel
1549	మీరు మగవా లేక బిమల్ అనే సందేహం ఉంది	Transphobic	eng_tel
1550	N 2 రుణ కుడు నా బోరన్ రోలింగ్_పై_పిల్లూర్_లాగింగ్_ఆన్_ది_పిల్లర్_లాగింగ్	Non-anti-LGBT+ content	eng_tel
1551	కోడి కోడి చెడ్డది ప్లస్ ఆపండి	Non-anti-LGBT+ content	eng_tel
1552	మీకు వ్యవసాయం తెలిసి ఉంటే మాత్రమే అని నేను చెప్పడం లేదు, కానీ మీకు ఉద్యోగం చేయాలనే ఆసక్తి ఉండి, అందులో (వ్యవసాయంలో) పాలుపంచుకోవాలనుకుంటే స్వాగతం, ధన్యవాదాలు ముడుచుకున్న_చేతులు	Non-anti-LGBT+ content	eng_tel
1553	శివ శివ అంటే ఏమిటి?	Non-anti-LGBT+ content	eng_tel
1554	E రెస్పెక్ట్ బిల్లింగ్స్	Non-anti-LGBT+ content	eng_tel
1555	ఈ ఇంటి మనమేంటి?	Non-anti-LGBT+ content	eng_tel
1556	స్క్రిప్ట్ తెలిసినా నాకు నచ్చుతుంది	Non-anti-LGBT+ content	eng_tel
1557	మదుపు అమ్మాయిలతో అయినా నిరసనకు వెళతావా బ్రదర్?	Non-anti-LGBT+ content	eng_tel
1558	చాలా మంది వ్యతిరేక వ్యక్తులు బ్యూటీ గురించి మాత్రమే మాట్లాడతారు మరియు ఇది వారి పాల్ పాసే టే సపోర్ట్ ఓన్లీ బ్యూటీ కూడా ఐపి ది ఆర్ ట్రాన్స్‌కెండర్.	Non-anti-LGBT+ content	eng_tel
1559	కొనుగోలు మరియు అమ్మకం సంఖ్య	Non-anti-LGBT+ content	eng_tel
1560	మీరు స్త్రీ కాదు, బురద.	Homophobic	eng_tel
1561	అన్ని ట్రాన్స్‌సెండర్‌లు చెడ్డవారని గమనించండి, మంచివారు చాలా బోల్డ్_వేటగా ఉన్నారు	Non-anti-LGBT+ content	eng_tel
1562	రాకీ బి మధురై	Non-anti-LGBT+ content	eng_tel
1563	మేము లైఫ్ స్ప్రెన్స్ కొనుగోలు చేయవచ్చు	Non-anti-LGBT+ content	eng_tel
1564	మీ జీవితం మీ వేటలో ఉంది.	Homophobic	eng_tel
1565	యదుం ఊరే అందరూ వినండి.. .......	Non-anti-LGBT+ content	eng_tel
1566	మిడిల్‌కు వ్యతిరేకంగా, ది హ్యూమన్ రైజ్ తోటివారికి ఖచ్చితంగా ఉంది.	Homophobic	eng_tel
1567	మేము పురుషులు మరియు స్త్రీలను వేర్వేరుగా కోడ్ చేసాము, మరియు న్యాయమూర్తి వ్యభిచారం చేస్తారా? డిస్క్రాజెబియుల్ పీపుల్	Homophobic	eng_tel
1568	తమిళంలో సెంటమిల్ కలెక్ట్ చేయబడింది. బీజ కౌర తమిళం మొదటి తమిళం	Non-anti-LGBT+ content	eng_tel
1569	అరే, బొంబయ్యా?	Homophobic	eng_tel
1570	మూంజియా బారు హోమో సెక్సీకి పుట్టిన కుటుంబం	Homophobic	eng_tel
1571	మంచి గుణమే మానవత్వం	Non-anti-LGBT+ content	eng_tel
1572	పద పదం సామి సామి అని. కానీ నువ్వు అసలు సామింగ తల్లీవి. ట్రాన్స్‌జెండర్లందరూ నూరేళ్లు జీవించాలి.; ; ప్రేమా, అమ్మా, అక్కా చెల్లెళ్ళకు నమస్కారములు..; ; ఈ మంచి కాన్సెప్ట్ కోసం నేను మీ ఛానెల్‌ని సబ్‌స్క్రైబ్ చేసాను.	Non-anti-LGBT+ content	eng_tel
1573	వీటన్నింటిని దేశంలో వదిలివేయడం అత్యంత ఘోరమైన తప్పు	Homophobic	eng_tel
1574	ఉరల్ మాత్రమే సునిటబుల్ వార్ ఉరల్	Non-anti-LGBT+ content	eng_tel
1575	లవ్ ఫ్రేమ్ ఎ బ్రియెండూ అపరిమితంగా ఉంటుంది మరియు గుడ్ మార్నింగ్ చివరి వరకు రహస్యంగా ఉంచాలి	Non-anti-LGBT+ content	eng_tel
1576	రాజు రాజు తంగ యు ప్రో. ఎనోచ్ అన్నారు	Non-anti-LGBT+ content	eng_tel
1577	ది పాపులమ్‌కు చెందిన ఓపీ ఉడుంకయ్య కంప్యూటర్ కాదు	Non-anti-LGBT+ content	eng_tel
1578	ట్రాన్స్‌సెండర్ వ్యక్తులు డబ్బును అడుగుతారు, అది ఏమి చేయగలదు?	Transphobic	eng_tel
1579	మీ అవగాహనకు ధన్యవాదాలు ప్రియమైన	Non-anti-LGBT+ content	eng_tel
1580	ఇది చాలా ముఖ్యం, పనికి వెళ్లవద్దు	Non-anti-LGBT+ content	eng_tel
1581	శరత్ అమ్మ తాయే అంకాలి గురు కీ హలో	Non-anti-LGBT+ content	eng_tel
1582	మిస్ అవ్వకండి	Non-anti-LGBT+ content	eng_tel
1583	మానవత్వానికి వ్యతిరేకంగా	Homophobic	eng_tel
1584	మరియు చదువుకోని వారికి ఈ భాగం తెలియదు, మేము ఇలా మాట్లాడతాము..	Non-anti-LGBT+ content	eng_tel
1585	వీడియోను బీల్‌లో ఉంచండి, దానిని సగానికి షూట్ చేయండి మరియు మీరు దానిని ప్రసారం చేయరు.	Non-anti-LGBT+ content	eng_tel
1586	௯ బిన్నీ ఇనా పుట్టిన బిన్నీ	Transphobic	eng_tel
1587	ఈ అమ్మ వాడో దీవెనలతో చాలా చమత్కారంగా, పక్కకు తప్పుకుని, నీకు చాలా అందంగా ఉంది.	Non-anti-LGBT+ content	eng_tel
1588	వరుణ్ గోల్డ్ తన తల్లికి ఉబికి వచ్చింది	Non-anti-LGBT+ content	eng_tel
1589	ట్రాన్సెండర్ తల్లిదండ్రులు థీమ్ కోడ్‌లను తయారు చేయాలి	Non-anti-LGBT+ content	eng_tel
1590	నేను నిన్ను ప్రేమిస్తున్నాను సోదరి మీరు ట్రాన్స్‌జెండర్‌గా నటించారు	Non-anti-LGBT+ content	eng_tel
1591	ఆమె సమ్మీ వర్డ్ పోర్ వర్డ్ చెప్పడం చూడండి.... ఆమె ఒక తల్లి సోదరి మరియు మీరు కూడా ఒక నర్సు సోదరి అవ్వండి	Non-anti-LGBT+ content	eng_tel
1592	బంగారం నువ్వు అమ్మ బోల్టెడ్_హంట్స్ బోల్టెడ్_హంట్స్ బోల్టెడ్_హంట్స్	Non-anti-LGBT+ content	eng_tel
1593	గొప్ప వ్యాఖ్యలు, నాకు ప్రియేందు, థీమ్ గురించి చెడుగా మాట్లాడవద్దు, అవి నిజమే, థీమ్‌ను జీవించనివ్వండి	Non-anti-LGBT+ content	eng_tel
1594	హే, మీరు ఏమి అడుగుతున్నారో నాకు తెలియదు, మేము అర్థం చేసుకోకుండా మభ్యపెడుతున్నామని నాకు తెలియదు	Non-anti-LGBT+ content	eng_tel
1595	ఇతనే ఆ వ్యక్తి	Transphobic	eng_tel
1596	ఒక వైపు దేసే డాక్స్‌కి సరిపోయేలా ఒక ఆర్డర్ షౌల్టు బి ఇష్యూటు. పాపం అతను ఒక వీధి కుక్క	Non-anti-LGBT+ content	eng_tel
1597	ఓహ్ వావ్... ఆ కుర్రాడు ఎలా ప్రవర్తిస్తున్నాడో ఆశ్చర్యంగా ఉంది. మరో స్థాయి...	Non-anti-LGBT+ content	eng_tel
1598	"అదే విధంగా, సెంచింకన్ మిమ్మల్ని ద్వేషిస్తారు మరియు మిమ్మల్ని నెట్టడం ప్రారంభిస్తారు. మీ పరిస్థితి మరింత దిగజారుతుంది. లింగమార్పిడి సంస్థలు ఈ వ్యక్తులను వెంటనే పరిష్కరించాలి. లేదంటే మంచి ట్రాన్స్‌జెండర్లు కూడా ఎక్కువ నష్టపోతారు. యాసకం అడిగితే ఉద్యోగం రాదని, అందుకే యాసకం వస్తోందన్నారు. ""వడ"" వంటి చెడు పదాలను ఉపయోగించడం అసహ్యకరమైనది మరియు ఖండించదగినది. ఈ రకమైన వీడియో ప్రపంచవ్యాప్తంగా వ్యాపించిన తర్వాత, ట్రాన్స్‌జెండర్లు ముక్కున వేలేసుకుంటారు. మీ పురోగతి ప్రశ్నార్థకం అవుతుంది. నీకు ఇల్లు రాదు, ఉద్యోగం రాదు."	Non-anti-LGBT+ content	eng_tel
1599	అభినందనలు ప్రియ సహోదరి, నీ కష్టాలన్నీ తీరుతాయి, శవాన్ని సృష్టించిన దేవుడు చలించే మరియు దయగల దేవుడు, దేని గురించి చింతించకండి, యేసు దేవా, మన జ్ఞాపకాల రూపాన్ని మన ముందు చెరిపివేసే దేవుడు. తలచుకోండి, తప్పకుండా నిన్ను ఆశీర్వదిస్తుంది, మెరిసే_హృదయం చప్పట్లు_చేతులు_చేతులు ముడుచుకున్న_చేతులు	Non-anti-LGBT+ content	eng_tel
1600	ప్లస్‌లో కాలేజీ, ఆర్మీ, చిరిషాలా క్యాచ్‌లో ఇది సాధారణ విషయం, ఇది పెద్ద విషయం కాదు నేను గే మరియు లెస్బియన్‌కు మద్దతు ఇస్తున్నాను	Non-anti-LGBT+ content	eng_tel
1601	సూపర్. చప్పట్లు కొట్టడం_చేతులు చప్పట్లు కొట్టడం_చేతులు చప్పట్లు కొట్టడం _చేతులు చప్పట్లు_చేతులు	Non-anti-LGBT+ content	eng_tel
1602	Sasikumar MM Manguni Mama మనిషి ప్రకృతిని మార్చడం వల్ల కలిగే ఆక్రోశం వేరు ప్రకృతి తనను తాను మార్చుకోవడం వల్ల కలిగే ఆక్రోశం వేరు. అది ఉండనివ్వండి, మీకు అర్థం కాదు. ; ప్రకృతి నాశనం చేసినా చేయకున్నా దేయ్ మంగుని నిన్ను నువ్వు నాశనం చేసుకో. స్వలింగ సంపర్కులు తమ కోరికలను గడ్డితో పోషించకపోతే, ఈ తరంలో మీరు అంతరించిపోతారు.	Homophobic	eng_tel
1603	పి కన్నన్ కరాటే మీరు చెప్పింది నిజమే కానీ అదే చదరంగం ఆకర్షణ సహజం ప్రజల భావాలను గౌరవించడం మానవ కరాటే బోల్టెడ్_హంట్స్	Non-anti-LGBT+ content	eng_tel
1604	థాంక్స్ మాచా, మనుషులు ఇలా ఎదగనివ్వకూడదు.	Non-anti-LGBT+ content	eng_tel
1605	అరవాణీలు సంఘ విధ్వంసకులు..	Transphobic	eng_tel
1606	మీ నాన్న, అమ్మ భోంచేస్తున్నారు	Non-anti-LGBT+ content	eng_tel
1607	ఇలాంటి సమయాల్లో దేశే అలీని తన్నేందుకు అందరూ కలిసి రావాలి.	Transphobic	eng_tel
1608	ఇది నార్తర్న్ ట్రాన్స్‌సెండర్ శైలి. మీరు ఎలా ఉన్నారు?	Non-anti-LGBT+ content	eng_tel
1609	సీలింగ్ యు సిస్టర్ బీన్స్ లైక్ మి సిబ్లింగ్	Non-anti-LGBT+ content	eng_tel
1610	శివకుమార్ సుబ్రమణ్యం : హద్దులు దాటిన సంబంధం ???	Homophobic	eng_tel
1611	ఈ పోస్ట్ ఒక ట్రాన్స్‌క్యాసెల్‌ల తప్పు దృక్పథాన్ని దెబ్బతీస్తుంది, అవి ఎంత అందంగా ఉన్నాయి రెడ్_హార్ట్ రెడ్_హార్ట్ రెడ్_హార్ట్	Non-anti-LGBT+ content	eng_tel
1612	అమాయక లింగమార్పిడి. బెదిరింపు. తిరుపూర్. గ్రీన్ జాకెట్. దివ్య. నేను దూకుతాను. కోపంతో_ముఖం రాబోతుంది_పిడికిలి పిడికిలి ముందుకు వస్తున్న_పిడికిలి ఎదురుగా వస్తున్న_పిడికిలి కోపంతో_ముఖం	Non-anti-LGBT+ content	eng_tel
