	text	category	ln
1890	shameer ahmed സത്യമാണ്	Non-anti-LGBT+ content	eng_ml
1891	ബയോണിക് മാൻ അതിനെക്കുറിച്ച് ഒരു വീഡിയോ ഇട്ടു	Non-anti-LGBT+ content	eng_ml
1892	തിരികെ സ്കൂളിൽ പോയി എഴുതാനും വായിക്കാനും പഠിക്കുക. അപ്പോൾ മനസ്സിലാകും	Non-anti-LGBT+ content	eng_ml
1893	ശാരീരികമായി പെൺകുട്ടി എന്നാൽ മാനസികമായി ആൺകുട്ടി	Non-anti-LGBT+ content	eng_ml
1894	ദിനേശ് കുമാർ  hi.w r u ഞാൻ ചെന്നൈയിൽ നിന്നാണ് 27	Non-anti-LGBT+ content	eng_ml
1895	നിങ്ങൾ ശരിക്കും മഹത്തരമാണ് ഉറക്കെ കരയുന്ന മുഖം ഉറക്കെ കരയുന്ന മുഖം loudly_crying_face	Non-anti-LGBT+ content	eng_ml
1896	അവൾ വളരെ സുന്ദരിയായി കാണപ്പെടുന്നു	Non-anti-LGBT+ content	eng_ml
1897	അവൻ പറയുന്നത് അവന്റെ സ്വവർഗ്ഗാനുരാഗികളുടെ വലയത്തിൽ നിന്ന് കണ്ടതിന്റെ അനുഭവമാണ്, പക്ഷേ സാധാരണയായി, പല സ്വവർഗ്ഗാനുരാഗികളും അവൻ പറയുന്നതെല്ലാം ചെയ്യാറില്ല. ഞാൻ കൊറിയയിൽ ആയിരുന്നപ്പോൾ നടക്കുമ്പോൾ രണ്ട് ആൺകുട്ടികൾ പരസ്പരം കൈകോർക്കുന്നു, എന്നാൽ അതിനർത്ഥം അവർ സ്വവർഗ്ഗാനുരാഗികളാണെന്ന് അർത്ഥമാക്കുന്നില്ല. സ്വവർഗ്ഗാനുരാഗികളുടെ ലൈംഗിക ജീവിതത്തെക്കുറിച്ചാണ് അദ്ദേഹം പറയുന്നത്. സ്വവർഗ്ഗാനുരാഗികൾ മദ്യപിക്കില്ലെന്ന് ആരാണ് പറഞ്ഞത്. എല്ലാവർക്കും എല്ലാം ശരിയല്ല.	Non-anti-LGBT+ content	eng_ml
1898	വിചിത്രനായ തമിഴൻ  ഞാൻ ഒരു ഡോക്ടറാണ്, അതിന് പിന്നിലെ ജീവശാസ്ത്രപരമായ കാരണം എനിക്കറിയാം.	Non-anti-LGBT+ content	eng_ml
1899	ഒരു മികച്ച സിനിമ.	Non-anti-LGBT+ content	eng_ml
1900	യപ്പാ ദാഇയ്യി.....ഞാൻ അതിനെ പറ്റി പോലും ചിന്തിച്ചില്ല.....	Non-anti-LGBT+ content	eng_ml
1901	അവളുടെ നിഷ്കളങ്കത പോലെ	Non-anti-LGBT+ content	eng_ml
1902	അവൾ നല്ല മനസ്സാണ്	Non-anti-LGBT+ content	eng_ml
1903	Vera level tharamana sambavam thalaivaasss തൊപ്പികൾ നിങ്ങളുടെ മുഴുവൻ ടീമിനുമായി നിങ്ങളുടെ മുഴുവൻ ടീമിനും വേണ്ടി കാത്തിരിക്കുന്നു വിജയ_കൈ_സൺഗ്ലാസ്_സഹിതം പുഞ്ചിരിക്കുന്ന_മുഖം_ഹൃദയം-കണ്ണുകൾ പുഞ്ചിരിക്കുന്ന_മുഖം തീ വിജയം_കൈ	Non-anti-LGBT+ content	eng_ml
1904	നന്ദി സഹോദരാ :)	Non-anti-LGBT+ content	eng_ml
1905	da solren എന്നതിനേക്കാൾ ഉണ്ണാ	Non-anti-LGBT+ content	eng_ml
1906	അണ്ണാ നീങ്ക സേമ അണ്ണാ... ശരിക്കും മാസ്... ഞാൻ കരയാൻ തുടങ്ങി... atlast	Non-anti-LGBT+ content	eng_ml
1907	നമ്മൾ കാണുന്നതും അനുഭവിക്കുന്നതും ആണ്.എന്നാൽ എന്റെ അഭിപ്രായത്തിൽ അതൊരു പാപമാണ് ബ്രോ	Homophobic	eng_ml
1908	അതെ സഹോദരാ ഇത് സത്യമാണ്	Non-anti-LGBT+ content	eng_ml
1909	നിങ്ങളുടെ വികാരങ്ങൾ ഞാൻ മനസ്സിലാക്കുന്നു.	Non-anti-LGBT+ content	eng_ml
1910	ആ ടാഗിൽ എന്താണ് തെറ്റ്	Non-anti-LGBT+ content	eng_ml
1911	നല്ല പ്രാങ്ക് ഷോ	Non-anti-LGBT+ content	eng_ml
1912	നിങ്ങൾ ലൈംഗിക പീഡനത്തെ തുല്യ അവകാശങ്ങളുമായി ആശയക്കുഴപ്പത്തിലാക്കുകയാണെന്ന് ഞാൻ കരുതുന്നു. സെക്ഷൻ 377 പ്രകാരം 1200-ലധികം പേരെ അറസ്റ്റ് ചെയ്തിട്ടുണ്ട്, അതിൽ 208 പേർ പ്രായപൂർത്തിയാകാത്തവരാണ്. ആളുകൾ പ്രത്യേകിച്ച് ചെറുപ്പക്കാർ അവരുടെ മാതാപിതാക്കളുടെ അടുത്തേക്ക് വരുമ്പോൾ അവർ അവരെ മതപരിവർത്തന ക്യാമ്പുകളിലേക്കോ ചില സാമിയാരുടെ കാളത്തരങ്ങളിലേക്കോ അയയ്ക്കുന്നു. സെക്ഷൻ 377 ക്രിമിനൽ ചെയ്തിട്ടുണ്ടാകാം, എന്നാൽ LGBTQ+ കമ്മ്യൂണിറ്റിയുടെ ഭാഗമാകാൻ സുരക്ഷിതവും പൊതുവായതും ആകുന്നതിന് മുമ്പ് ഇന്ത്യക്ക് ഒരുപാട് ദൂരം സഞ്ചരിക്കാനുണ്ടെന്ന് ഞാൻ വ്യക്തിപരമായി കരുതുന്നു.	Non-anti-LGBT+ content	eng_ml
1913	ദക്ഷിണേന്ത്യക്കാരും ഒരുപാടുണ്ട്..	Non-anti-LGBT+ content	eng_ml
1914	മീര മിഥുൻ ആരാധകരിൽ നിന്ന്_തറയിൽ_ചിരിക്കുന്ന_ഇഷ്ടപ്പെടലുകൾ	Non-anti-LGBT+ content	eng_ml
1915	നിങ്ങൾ വളരെ വിവേകമുള്ള ഒരു മനുഷ്യനാണ്..	Non-anti-LGBT+ content	eng_ml
1916	ബ്രോ സെമ ഹാർട്ട് ടച്ചിംഗ് ബ്രോ..ബഹുമാനം ബ്രോ...പ്ലീസ് രണ്ടാമത്തെ വീഡിയോ വേഗം പോസ്റ്റ് ചെയ്യൂ ബ്രോ...ഈ വീഡിയോ എന്നെ കരയിപ്പിച്ചു ബ്രോ	Non-anti-LGBT+ content	eng_ml
1917	ആങ്കർ ഡി നടിയുമായി സുഖമല്ല... പ്രത്യക്ഷത്തിൽ കാണിക്കുന്നു, പക്ഷേ അവൻ അവളുമായി സാധാരണമായിരിക്കാൻ ശ്രമിക്കുന്നു. ഇപ്പോഴും ഡി എന പ..പാ... മറ്റ് നടിമാർക്കൊപ്പം മൊക്ക തമാശകൾ പറഞ്ഞ് ചിരിച്ച് ചിരിക്കുമായിരുന്നു. അവൻ എല്ലാവരോടും അനാദരവ് കാണിക്കുന്നു എന്നല്ല അർത്ഥമാക്കുന്നത്, പക്ഷേ അവർ ഷൂട്ട് ചെയ്യുന്നതിന് മുമ്പ് ചാനൽ അവളുമായി സുഖമാണെന്ന് ഉറപ്പാക്കിയിരിക്കണം.	Non-anti-LGBT+ content	eng_ml
1918	ഇത് ഞങ്ങളുടെ വ്യക്തിപരമായ വികാരങ്ങൾ ആയതിനാൽ ഞാൻ ഇതിനെ പിന്തുണയ്ക്കുന്നു	Non-anti-LGBT+ content	eng_ml
1919	നിങ്ങൾക്ക് അതിൽ താൽപ്പര്യമില്ലെങ്കിൽ, അവരെ ഉപദ്രവിക്കരുത്	Non-anti-LGBT+ content	eng_ml
1920	ചുവന്ന ഹൃദയം കൈകൊട്ടുന്ന യഥാർത്ഥ മനുഷ്യൻ	Non-anti-LGBT+ content	eng_ml
1921	പ്ലീസ് അത് വ്യക്തമായി പറയൂ, എല്ലാ ദേഷ്യവും കാണിക്കരുത്....	Non-anti-LGBT+ content	eng_ml
1922	ദിനേശ് ബാബു എന്റെ കുടുംബം ചെയ്യുന്നു :)	Non-anti-LGBT+ content	eng_ml
1923	കേൾക്കാൻ വളരെ സന്തോഷം, എന്റെ പ്രിയ സുഹൃത്തേ, നിങ്ങളെയും നിങ്ങളുടെ സ്നേഹത്തെയും എന്നേക്കും സന്തോഷത്തോടെയിരിക്കാൻ ദൈവം അനുഗ്രഹിക്കട്ടെ	Non-anti-LGBT+ content	eng_ml
1924	സൂപ്പർ സഹോദരി നല്ല പ്രസംഗം എല്ലാവിധ ആശംസകളും ദൈവം അനുഗ്രഹിക്കട്ടെ, കൈകൾ കൂപ്പി, കൈകൾ കൂപ്പി_കൈകൾ മടക്കി_കൈകൾ	Non-anti-LGBT+ content	eng_ml
1925	അക്കയ്ക്ക് സൂപ്പർ ക്യാരക്‌ടർ വേണം, അക്ക ചിരിക്കുന്ന_മുഖം_പുഞ്ചിരി_കണ്ണുകളോടെ	Non-anti-LGBT+ content	eng_ml
1926	ഹായ് സഹോദരാ. നിങ്ങളെ എങ്ങനെ ബന്ധപ്പെടാം	Non-anti-LGBT+ content	eng_ml
1927	അവൾ വളരെ രസകരമാണ് ചിരിക്കുന്ന_മുഖം_കണ്ണുനീർ-കണ്ണുകളോടെ പുഞ്ചിരിക്കുന്ന_മുഖം_കണ്ണുനീർ-കണ്ണുകളോടെ പുഞ്ചിരിക്കുന്ന_മുഖം	Non-anti-LGBT+ content	eng_ml
1928	എനിക്ക് ഈ സിനിമ വളരെ ഇഷ്ടമാണ്..പുരുഷ സുഹൃത്തുക്കളുമായും എനിക്ക് താൽപ്പര്യമുണ്ട്.. ദയവായി വികാരങ്ങൾ മനസ്സിലാക്കുക	Non-anti-LGBT+ content	eng_ml
1929	അഭിഷേക് റാം	Non-anti-LGBT+ content	eng_ml
1930	മദൻ ബ്രോ, ഈ വിഷയത്തിന് നന്ദി. ഞാൻ എന്റെ പങ്കാളിക്കൊപ്പം താമസിക്കുന്ന ഒരു സ്വവർഗ്ഗാനുരാഗിയാണ്.	Non-anti-LGBT+ content	eng_ml
1931	വെറൽ ലെവൽ തൊപ്പികൾ... നിങ്ങൾ രണ്ടുപേരും	Non-anti-LGBT+ content	eng_ml
1932	മറ്റാരെയും ദ്രോഹിക്കാതെയും ചീത്തയാക്കാതെയും സ്വന്തം താൽപ്പര്യങ്ങൾക്കനുസരിച്ച് സ്വന്തം ജീവിതം തീരുമാനിക്കാൻ എല്ലാവർക്കും അവകാശമുണ്ട്.; സ്പീക്കർ പറഞ്ഞത് പോലെ...ഇത് ഒരു പ്രശ്നമാക്കുന്നതിനേക്കാൾ ഈ രാജ്യത്തിന്റെ, ലോകത്തെ ഒരുപാട് പ്രശ്നങ്ങൾ നമ്മൾ അഭിമുഖീകരിക്കേണ്ടതുണ്ട്.; ആത്യന്തികമായി നമ്മൾ അവരോടും മനുഷ്യത്വത്തോടും സഹാനുഭൂതിയോടെ ചിന്തിക്കണം...	Non-anti-LGBT+ content	eng_ml
1933	പവർ റേഞ്ചർമാരെക്കുറിച്ച് സംസാരിക്കുക	Non-anti-LGBT+ content	eng_ml
1934	ഈ വിഷയങ്ങൾ വിശദീകരിച്ചതിന് സുഹൃത്ത് മദൻ നിങ്ങളെ ശരിക്കും അഭിനന്ദിക്കുന്നു...	Non-anti-LGBT+ content	eng_ml
1935	സഹായങ്ങൾ ഉടൻ വരുന്നു.	Homophobic	eng_ml
1936	ട്രാൻസ്‌ജെൻഡറുകൾ ശരിക്കും കഴിവുള്ളവരാണ്.. നമ്മൾ അവർക്ക് അവസരം നൽകണം.. ശരിക്കും . gvrmnt ടേക്ക് കെയർ പനാനും..	Non-anti-LGBT+ content	eng_ml
1937	അവൾ എളിമയുള്ളവളാണ്	Non-anti-LGBT+ content	eng_ml
1938	യുക്തി > വികാരങ്ങൾ പെൺകുട്ടി!!!!	Non-anti-LGBT+ content	eng_ml
1939	എന്താണ് നിങ്ങളുടെ പ്രായം	Non-anti-LGBT+ content	eng_ml
1940	ശരിക്കും ഹൃദയം തകർന്നു ചേച്ചിക്ക് തൊപ്പികൾ	Non-anti-LGBT+ content	eng_ml
1941	വിശ്വ ഹനു അപ്പോൾ ട്രാൻസ്ജെൻഡറിന്റെ കാര്യമോ ????	Non-anti-LGBT+ content	eng_ml
1942	ബ്രോ ക്രോസ്_മാർക്ക് ആണ്	Non-anti-LGBT+ content	eng_ml
1943	രസകരമായ രസകരമായ അഭിമുഖം	Non-anti-LGBT+ content	eng_ml
1944	സഹോദരി നിങ്ങളെ അനുഗ്രഹിക്കട്ടെ	Non-anti-LGBT+ content	eng_ml
1945	നിങ്ങൾ ശരിക്കും വലിയ മനുഷ്യനാണ്.......	Non-anti-LGBT+ content	eng_ml
1946	ഇത് വ്യക്തിഗതമായ തിരഞ്ഞെടുപ്പാണ്, അതിനാൽ ആരും പറയില്ല. അതിനാൽ ഇത് തികച്ചും രസകരമാണ്.	Non-anti-LGBT+ content	eng_ml
1947	എനിക്ക് പൂർണ്ണ പോരാട്ടം ആവശ്യമാണ് ദയവായി അപ്‌ലോഡ് ചെയ്യുക	Non-anti-LGBT+ content	eng_ml
1948	ദയവായി ഇത് ഇംഗ്ലീഷിലേക്ക് വിവർത്തനം ചെയ്യാമോ	Non-anti-LGBT+ content	eng_ml
1949	പുരികം...! എനിക്ക് നിങ്ങളുടെ അഭിനയം ഇഷ്ടമാണ് !!!! red_heart തിളങ്ങുന്നു അത്തരം ഒരു സ്വാഭാവിക പ്രവൃത്തി red_heart ചുവന്ന ഹൃദയം പുഞ്ചിരിക്കുന്ന_മുഖം_കണ്ണുനീർ-കണ്ണുകൾ തീ നൂറു പോയിന്റ്	Non-anti-LGBT+ content	eng_ml
1950	മാൽനി ദി ഗ്രേറ്റ് സല്യൂട്ട്	Non-anti-LGBT+ content	eng_ml
1951	ഞാൻ അസെക്ഷ്വൽ ആണ്..... LGBT കമ്മ്യൂണിറ്റി ആളുകളെ ഞാൻ പിന്തുണയ്ക്കുന്നു, അവരിൽ ഒരു തെറ്റും ഞാൻ കണ്ടെത്തിയില്ല.	Non-anti-LGBT+ content	eng_ml
1952	കാർത്തിക്  എങ്ങനെയുണ്ട് സഹോദരാ	Non-anti-LGBT+ content	eng_ml
1953	പക്ഷെ പലരും അത് അംഗീകരിക്കുന്നില്ല.തെളിവുകൾ അത് ചെയ്യും ബ്രോ	Non-anti-LGBT+ content	eng_ml
1954	അതിന്റെ സ്വാഭാവികം മാത്രം.. അത് ഒരു പാശ്ചാത്യ സംസ്കാരത്തിൽ നിന്ന് തിരഞ്ഞെടുത്തിട്ടില്ല.. എല്ലാവർക്കും അവരുടെ ജീവിതം ജീവിക്കാൻ അവകാശമുണ്ട്.. ഞാൻ LGBT കമ്മ്യൂണിറ്റിയെ പിന്തുണയ്ക്കുന്നു...	Non-anti-LGBT+ content	eng_ml
1955	ഹാറ്റ്‌സ് ഓഫ് ആഷിക് ...നീ അവളെ സംസാരിക്കാൻ വളരെ സുഖകരമാക്കി...ആഷിഖ് # മികച്ച ആതിഥേയൻ പുഞ്ചിരിക്കുന്ന_മുഖം_കണ്ണുനീർ-കണ്ണുകളോടെ കൈകൊട്ടി	Non-anti-LGBT+ content	eng_ml
1956	സെമ്മ....	Non-anti-LGBT+ content	eng_ml
1957	വിചിത്രമായ തമിഴൻ  പഴയ നിയമം ബ്രോ. അത് പണ്ടേ ചെയ്തു പൊടിതട്ടി	Non-anti-LGBT+ content	eng_ml
1958	വേസ്റ്റ് ആങ്കർ.. ചാനലിന്റെ വളർച്ചയ്ക്ക് അവനെ മാറ്റണം..	Non-anti-LGBT+ content	eng_ml
1959	ഞാൻ തയ്യാറാണ്	Non-anti-LGBT+ content	eng_ml
1960	നിങ്ങൾ വളരെ സുന്ദരിയാണ്. മഹത്തായ വാക്കുകൾ. നിങ്ങൾ ശരിക്കും ഒരു സൂപ്പർ മനുഷ്യനാണ്.	Non-anti-LGBT+ content	eng_ml
1961	ടിപ്പു സുൽത്താനെ കുറിച്ച് സംസാരിക്കൂ സഹോദരാ	Non-anti-LGBT+ content	eng_ml
1962	എനിക്ക് നിന്റെ മാതാപിതാക്കളുടെ ജീവചരിത്രം കാണണം..നിന്റെ പന്ത്രണ്ടാം മാർക്ക്..മുഴുവൻ പേര് മദൻ ഗൗരി ആ..ഗൗരിയാരു...വിവാഹം എപ്പോ..	Non-anti-LGBT+ content	eng_ml
1963	pls അവളുടെ ആവശ്യങ്ങൾ പരിഗണിക്കുക. ഈ ഭൂമിയിലെ ഓരോ ആത്മാവിനും സന്തോഷത്തോടെ ജീവിക്കാൻ അവരവരുടെ എഴുത്തുകളുണ്ട്. pls അവരെ ഉപദ്രവിക്കരുത്	Non-anti-LGBT+ content	eng_ml
1964	എന്തൊരു പക്വതയുള്ള സംസാരം. ! . അവളുടെ അപേക്ഷ വളരെ ന്യായമാണ്	Non-anti-LGBT+ content	eng_ml
1965	യഥാർത്ഥ വിഡ്ഢി 9 ന്റെ ആളുകളെ ശല്യപ്പെടുത്തുന്നു... പ്രത്യേകിച്ച് സ്കൂൾ & കോളേജ് കുട്ടികളുടെ കിട്ടാ പണം കൊള്ളയടിക്കുന്നു..!	Non-anti-LGBT+ content	eng_ml
1966	അമേരിക്കയിലെ ഈ നടപടി ട്രംപ് പോലും നിരസിച്ചിട്ടില്ല	Non-anti-LGBT+ content	eng_ml
1967	തെറ്റിന് വേണ്ടി പോരാടരുത്, തെറ്റായ കാര്യത്തെ ന്യായീകരിക്കരുത്	Non-anti-LGBT+ content	eng_ml
1968	സൂപ്പർ ബ്രോ എനിക്ക് ഈ വിഷയം ഇഷ്ടമായി	Non-anti-LGBT+ content	eng_ml
1969	തമിഴ് മീഡിയം ആൺകുട്ടികൾക്ക് എങ്ങനെ എളുപ്പത്തിൽ ഇംഗ്ലീഷ് പഠിക്കാം എന്നതിനെക്കുറിച്ചുള്ള വീഡിയോ ഉണ്ടാക്കുക.plz	Non-anti-LGBT+ content	eng_ml
1970	ജോഷ് സംസാരിച്ചതിന് നന്ദി	Non-anti-LGBT+ content	eng_ml
1971	90 ശതമാനം: മറ്റൊരു ഭാഷ	Non-anti-LGBT+ content	eng_ml
1972	CrimsonStallion21  ബ്ളോജോബ് ആണ് പരിമിതി, ഗുദ ലൈംഗികത അദ്ദേഹത്തിന്റെ അഭിപ്രായത്തിൽ തെറ്റാണെന്ന് ഞാൻ കരുതുന്നു... പ്രണയത്തിന് പരിധിയില്ലെന്ന് ഇവർ ഒരിക്കലും മനസ്സിലാക്കില്ല...	Non-anti-LGBT+ content	eng_ml
1973	മനുഷ്യർക്ക് ശരിയായി ചിന്തിക്കാൻ ബോധമുണ്ടോ? ഞങ്ങൾ ആധുനിക മൃഗങ്ങളാണ്. LIFE CREATES LIFE ഇതിന്റെ അനന്തരഫലങ്ങളെക്കുറിച്ച് ആളുകൾക്ക് അറിയില്ല	Non-anti-LGBT+ content	eng_ml
1974	7: 48 am കരയുന്ന മുഖം ഉറക്കെ കരയുന്ന മുഖം	Non-anti-LGBT+ content	eng_ml
1975	പ്രതീക്ഷ  മെഡിക്കൽ സയൻസ് റിപ്പോർട്ടുകളെ അടിസ്ഥാനമാക്കിയല്ല ഞാൻ പറഞ്ഞത്. ഇത്രയും വർഷത്തെ വിസ്താരത്തിൽ ഞാൻ പറഞ്ഞു, ഈ അന്തിമ വിധി നൽകാൻ ജഡ്ജിമാർ മെഡിക്കൽ സയൻസ് റിപ്പോർട്ട് ഇൻറോഡറും പരിഗണിച്ചിട്ടുണ്ട്. അതിനർത്ഥം നാമെല്ലാവരും അതിനെ ബഹുമാനിക്കുകയും അവരോട് തുല്യമായി പെരുമാറുകയും വേണം. എല്ലാറ്റിന്റെയും കോട്ടകൾ പറഞ്ഞു നിർത്തണം, നമ്മൾ അവരെ തുല്യമായി പരിഗണിക്കേണ്ടതുണ്ട്, കാരണം നമ്മൾ അക്ഷരാർത്ഥത്തിൽ ആരുമല്ല. അവരെ തുല്യമായി പരിഗണിച്ചുകൊണ്ട് ഞങ്ങൾ ഒരു ഉപകാരവും ചെയ്യുന്നില്ല. അവർക്ക് തുല്യമായി പരിഗണിക്കപ്പെടാനുള്ള എല്ലാ അവകാശവുമുണ്ട്. മറിച്ച് വിവേചനം കാണിക്കാൻ ഞങ്ങൾക്ക് അവകാശമില്ല. എന്റെ മുൻ അഭിപ്രായങ്ങളെ സംബന്ധിച്ചിടത്തോളം, ആളുകൾ സ്വവർഗ്ഗാനുരാഗികൾ മറ്റുള്ളവരെ സ്വവർഗ്ഗാനുരാഗികളായി മാറ്റുന്നുവെന്ന് ആ വ്യക്തി പറഞ്ഞപ്പോൾ, ആർക്കും ആരെയും സ്വവർഗ്ഗാനുരാഗികളായി പരിവർത്തനം ചെയ്യാൻ കഴിയില്ലെന്ന് ഞാൻ പറഞ്ഞു. ഒരു സ്വവർഗ്ഗാനുരാഗിയോ നേരായ പുരുഷനോ ആയാലും ലൈംഗികത നിർബന്ധിച്ചാൽ, അത് ഇപ്പോഴും കുറ്റകരമാണ്. അത് സത്യവുമാണ്	Non-anti-LGBT+ content	eng_ml
1976	നല്ല സിനിമ, നല്ല കഥ, നല്ല നടൻ	Non-anti-LGBT+ content	eng_ml
1977	harrish നിനക്കറിയില്ല യേശുവിന്റെ സ്നേഹം മനുഷ്യൻ ചതിച്ചേക്കാം ദൈവം എന്റെ മുൻ കമന്റിലൂടെ ചതിക്കില്ല എനിക്ക് കിട്ടാൻ പോകുന്നത്. നിങ്ങൾ എനിക്ക് 1 കോടി തരാൻ പോകുകയാണോ?	Non-anti-LGBT+ content	eng_ml
1978	മോമോസെക്ഷ്വൽ ആണ് കൂടുതൽ ബാധിക്കുന്നത് STD...	Homophobic	eng_ml
1979	ഡ്രാഗൺ ബോൾ ആരാധകനാണോ? കാരണം, യഥാർത്ഥ ജീവിതത്തിൽ ഞാൻ നിരവധി സ്വവർഗ്ഗാനുരാഗികളെ കണ്ടിട്ടുണ്ട്, അവരിൽ ഏറ്റവും കുറഞ്ഞത് ലൈംഗിക ബന്ധത്തിൽ ഏർപ്പെടുന്നു. വാസ്തവത്തിൽ, എയ്ഡ്‌സ് ബാധിച്ച ഒരു സ്വവർഗ്ഗാനുരാഗിയെ ഞാൻ കണ്ടിട്ടില്ല. അവബോധമില്ലായ്മയാണ് കാരണം! സ്വവർഗാനുരാഗത്തിലൂടെയാണ് എച്ച്‌ഐവി പടരുന്നതെന്ന് അറിയാത്തവരുണ്ട്. എല്ലാ സ്വവർഗ്ഗാനുരാഗികളും ബുദ്ധിജീവികളല്ല, അതുപോലെ തന്നെ എല്ലാ സാധാരണക്കാരും ഡംബോകളല്ല.	Non-anti-LGBT+ content	eng_ml
1980	നല്ല വ്യക്തത മദൻ...	Non-anti-LGBT+ content	eng_ml
1981	നന്നായി അഭിനയിക്കുന്നു ബ്രോ	Non-anti-LGBT+ content	eng_ml
1982	ഞാൻ ഡയറക്ടർ ഇൻസ്റ്റാഗ്രാം ഐഡി കണ്ടെത്തി - നിങ്ങളുടെ അഭിപ്രായങ്ങൾ അവരുമായി പങ്കിടുക, അതിനാൽ അവർ പാർട്ട് 2 ചെയ്യുന്നതിനെക്കുറിച്ച് ചിന്തിക്കണം	Non-anti-LGBT+ content	eng_ml
1983	നിങ്ങൾക്ക് ഒരു പ്രത്യേക പ്രശ്‌നമില്ലെങ്കിൽ, മറ്റൊരാൾക്ക് പ്രശ്‌നമുണ്ടാകുമ്പോൾ, അത് അസ്വാഭാവികവും വിചിത്രവുമാണെന്ന് അർത്ഥമാക്കുന്നില്ല..അവരുടെ ഷൂസിൽ ചുവടുവെക്കുക. ഭിന്നലിംഗക്കാർക്ക് സ്വവർഗാനുരാഗികളെ ഭീഷണിപ്പെടുത്താനോ ആധിപത്യം സ്ഥാപിക്കാനോ അവകാശമില്ല ..ഒരു മനുഷ്യനായിരിക്കുക പരിഗണനയുള്ളവരായിരിക്കുക ..ആദ്യം നിങ്ങളുടെ അഭിപ്രായങ്ങൾ മുന്നോട്ട് വയ്ക്കുന്നതിന് മുമ്പ് പഠിക്കാൻ ശ്രമിക്കുക.. അവർക്ക് വികാരങ്ങളുണ്ട്..	Non-anti-LGBT+ content	eng_ml
1984	ശരിക്കും ഗംഭീരം ..osm പ്രസംഗം	Non-anti-LGBT+ content	eng_ml
1985	പ്രിയ എസ് ഇതിന് ഉത്തരം നൽകുക: സാത്താൻ കൊള്ളരുതായ്മകളെ കൊല്ലാൻ ശിക്ഷിച്ചാൽ പിന്നെ എങ്ങനെ അവൻ ഒരു മോശക്കാരനാകും	Non-anti-LGBT+ content	eng_ml
1986	ഹായ് ഞാൻ ജോ.. ദയവായി ബന്ധപ്പെടുക. Whatsapp	Non-anti-LGBT+ content	eng_ml
1987	d cmnt സെക്ഷനിൽ പക്വതയില്ലാത്ത വൃത്തികെട്ട ചിന്താഗതിക്കാരായ ധാരാളം ആളുകളെ കാണാൻ കഴിയുന്നു.	Non-anti-LGBT+ content	eng_ml
1988	PUB-യെ കുറിച്ചുള്ള വിശദാംശങ്ങൾ ദയവായി പറയൂ	Non-anti-LGBT+ content	eng_ml
1989	ഇതൊരു മികച്ച ഹാർട്ട്‌സ്യൂട്ട് ആണ്	Non-anti-LGBT+ content	eng_ml
1990	നിന്നെ സ്നേഹിക്കുന്നു. വളരെ മനോഹരമായി കാണപ്പെടുന്നു. നിങ്ങളുടെ ശോഭനമായ ഭാവിക്കും സന്തോഷത്തിനും എന്റെ ആശംസകൾ.	Non-anti-LGBT+ content	eng_ml
1991	പ്രകാശ് s  അതെ ബ്രോ ഓരോ വ്യക്തിയും നമ്മുടെ വികാരങ്ങളെ മാനിക്കുന്നു	Non-anti-LGBT+ content	eng_ml
1992	സന്തോഷത്തോടെ ജീവിക്കുന്ന നിരവധി സ്വവർഗ ദമ്പതികൾ ഉണ്ടെന്ന് ഇവിടെ സൂചിപ്പിക്കാൻ ഞാൻ ആഗ്രഹിക്കുന്നു.... ഇതെല്ലാം മാനസികാവസ്ഥയെയും വിശ്വാസത്തെയും ആശ്രയിച്ചിരിക്കുന്നു .. സ്വവർഗരതി അല്ലെങ്കിൽ ഭിന്നലൈംഗികത എന്തുതന്നെയായാലും വിശ്വാസവും സ്നേഹവും വളരെ പ്രധാനമാണ്... അതിനാൽ നമുക്ക് സാമാന്യവൽക്കരിക്കാൻ കഴിയില്ല. അത് പോലെ തന്നെ... നിങ്ങളുടെ അഭിപ്രായത്തിന് നന്ദി..	Non-anti-LGBT+ content	eng_ml
1993	Charulatha Kp  വളരെ നന്ദി സഹോദരി ഈ വാക്കുകൾ കേട്ടതിൽ സന്തോഷം. പുഞ്ചിരി_മുഖം_തുറന്ന_കൈകൾ കൊണ്ട് പുഞ്ചിരിക്കുന്ന_മുഖം_തുറന്ന_കൈകൾ കൊണ്ട് പുഞ്ചിരിക്കുന്ന_മുഖം	Non-anti-LGBT+ content	eng_ml
1994	അവരെ സൂപ്പർ വുമൺ എന്ന് വിളിക്കാൻ ഞാൻ ആഗ്രഹിക്കുന്നു	Non-anti-LGBT+ content	eng_ml
1995	എന്റെ അഭിപ്രായത്തിൽ ലൈംഗിക ബന്ധത്തിൽ ഏർപ്പെടുന്നത് അവരുടെ സ്വകാര്യ ജീവിതമാണ്, അത് നിർത്തണമെന്ന് നാം വിധിക്കേണ്ടതില്ല	Non-anti-LGBT+ content	eng_ml
1996	അവൾ അവനുവേണ്ടി നൃത്തം ചെയ്യുമ്പോൾ ആരാണ് കരയുന്നത് ...	Non-anti-LGBT+ content	eng_ml
